Year,Quarter,Country,Company,Department,Cash,Accounts_Receivable,Doubtful_Accounts,Inventory,Temporary_Investment,Prepaid_Expenses,Long_Term_Investments,Land,Buildings,Depreciation_Buildings,Plant_Equipment,Depreciation_Plant_Equipment,Furniture_Fixtures,Depreciation_Furniture_Fixtures,Accounts_Payable,Short_Term_Notes,Current_Long_Term_Notes,Interest_Payable,Taxes_Payable,Accrued_Payroll,Mortgage,Other_Long_Term_Liabilities,Capital_Stock,Retained_Earnings
2000,1,Albania,Clark,D00098,533367.15,756223.29,497125.00,4335419.34,5166.79,3310.91,69408158.64,30573758.95,248429632.95,43974791.75,604147.88,16741149.28,329000.03,210337.37,880765.62,2646777.70,8552236.38,77596.21,7318554.47,6330014.00,726173.12,8482812.12,286719209.89,42369.75
2000,1,Algeria,Vermeulen,D00916,620266.99,487479.63,45357.64,7528949.60,52388.56,3344.38,59687501.20,32812666.97,701057520.05,584679095.13,13387.98,510006175.37,885246.53,90170.19,1843510.53,1402862.40,7249858.50,7566.89,9915394.89,6933041.95,7231993.51,1506698.96,534993519.44,87980.87
2000,1,Algeria,Krennwallner,D00827,103849.09,8285077.20,5586289.79,305641.90,19655.71,3516.81,61089278.39,55506382.94,962481477.01,1915838.80,322358.13,876856.24,27020.02,14551.54,2598879.25,2138250.24,200055.89,62382.25,9301036.25,6459448.86,5935312.10,4052633.16,692544391.16,22625.51
2000,1,Algeria,Hillman,D00872,636931.35,2171667.54,2038817.59,6191581.33,76059.07,7086.25,24306167.59,14102121.36,988693355.62,567672406.55,168722.42,464734873.82,24795.22,19846.23,4741913.08,5406005.18,9196783.65,89530.47,1440203.54,2952501.40,9525767.31,1843360.13,661896318.17,76991.62
2000,1,Algeria,Clark,D00940,812555.02,880591.57,390994.02,4223318.48,53815.00,2287.60,99529399.13,40778821.71,487441936.66,99634290.41,9937.13,88900161.09,594207.61,336296.66,1212380.33,7144853.13,8381755.19,98045.37,8030590.02,9757653.03,2663577.58,5740657.92,443351503.21,75176.88
2000,1,American Samoa,Vermeulen,D00211,972503.74,220459.69,143812.21,3569717.08,41587.57,7291.19,83091429.22,63914609.43,921013059.35,846155694.74,906165.36,762916580.46,834354.33,202952.58,6747519.32,3391666.47,4957588.92,62979.57,6090216.23,7441480.30,1787267.20,6563519.24,40573315.83,21534.21
2000,1,American Samoa,Krennwallner,D00458,28208.21,1644939.68,598442.43,4721217.13,39686.19,4508.76,31416279.62,99846381.39,362083315.39,323876097.59,733520.34,146394065.34,240809.86,199405.66,106512.66,9595668.25,6801185.85,89508.22,9949883.54,5560611.99,7437108.06,7898176.05,929732320.07,1113.45
2000,1,American Samoa,Hillman,D00943,892527.27,5512790.56,5334960.20,167399.27,31941.69,519.33,26959969.02,74466553.00,177624858.52,24371129.87,798861.94,8814763.38,545186.68,540632.03,2842756.42,5525006.03,4537702.53,66067.08,9927415.08,66135.95,641101.52,3877278.46,972570453.18,84711.91
2000,1,American Samoa,Clark,D00335,536631.57,9898978.55,41983.16,8070836.40,82464.06,4357.77,57211821.77,40487244.99,57839555.09,19936882.98,508802.65,4068802.24,847713.25,144521.37,4696500.39,6466222.74,2236165.43,16184.51,3507026.96,920824.53,778071.40,849712.30,792826110.14,53608.86
2000,1,Andorra,Vermeulen,D00303,367629.76,1752849.68,1653155.43,8849665.78,40446.18,9173.19,57240636.60,44340765.27,357944114.89,126754626.31,921516.78,122813300.16,397425.12,225131.95,2299248.66,4133744.30,2889709.52,23199.35,7989515.89,1250943.98,1876357.71,4157119.35,675077121.97,78956.58
2000,1,Andorra,Krennwallner,D00656,652979.13,2574151.51,2052958.57,5625624.79,15865.41,1566.10,59328089.44,9606209.09,473526231.02,167159209.30,528901.29,104706011.52,246883.20,30382.07,5444258.97,3536799.37,5617219.99,97698.92,584194.70,9613688.71,9432308.51,1057098.86,519330327.51,27556.89
2000,1,Andorra,Hillman,D00558,664162.83,4035114.30,100512.71,3002743.50,5735.23,7544.19,5667863.61,78397465.89,844814272.68,505734041.66,81620.03,130920116.18,567704.95,189069.72,390170.99,2854752.87,237621.49,23317.21,2552647.57,5919949.73,467410.06,5262703.74,448278517.82,52897.22
2000,1,Andorra,Clark,D00176,729832.07,9401022.79,8441913.25,2452278.53,54226.30,4098.18,82955806.59,58752525.65,225301607.50,108104995.41,785245.72,84677493.84,874426.34,722622.15,5449441.88,5552880.86,119072.95,3967.73,6055611.47,4717425.66,7242150.17,1736082.73,711321782.72,47559.64
2000,1,Angola,Vermeulen,D00737,64275.76,8599562.88,6496911.31,487568.26,15195.05,58.84,43848416.69,40652166.20,742657696.26,590543655.06,863313.35,11185561.66,293558.18,83708.98,8892831.03,1565862.17,3904633.61,71139.23,5799365.03,7828676.69,5331504.59,9424593.04,779895728.12,5199.66
2000,1,Angola,Krennwallner,D00496,86562.10,2330607.60,1329586.54,4857103.62,36695.04,3449.13,88704030.61,69519850.69,751911984.49,408738777.36,916675.62,153612315.37,675269.09,460982.40,241512.26,2719564.42,8433376.96,36708.12,6636441.28,4960696.31,7145449.54,4375050.69,399101977.41,78404.36
2000,1,Angola,Hillman,D00375,765249.71,9272171.80,6604430.79,9264268.87,2071.67,8953.80,31955817.40,44801785.06,868876642.18,830522404.00,153956.98,299619450.16,777322.98,70666.33,1365870.62,2527568.89,8287184.01,69793.09,5772201.79,2637227.70,2238915.16,8528235.51,119257145.14,80512.58
2000,1,Angola,Clark,D00917,843455.22,2861220.24,1503964.89,663572.73,34566.78,4926.65,27076037.51,44235741.78,46129867.46,2481831.76,884417.62,1281606.42,367853.22,193965.23,4756109.31,2647156.57,7026254.89,34655.98,6970493.22,1477430.14,2106797.56,4326496.87,297982503.26,70983.77
2000,1,Anguilla,Vermeulen,D00918,541118.33,7021654.74,7016479.59,4517273.16,65839.63,4506.52,50909206.76,15094014.33,749270667.82,384823604.72,613169.25,28842751.06,73990.98,37109.91,8760974.31,3782393.14,3485678.55,47485.94,1896645.74,5773983.08,84281.32,2863915.14,438668072.66,10375.66
2000,1,Anguilla,Krennwallner,D00605,11317.46,2280805.61,1674348.95,5704392.47,51073.31,4369.71,68434078.31,80173423.22,630226324.22,462092.83,32040.25,59949.79,787404.35,728411.21,3682658.03,1973192.31,389760.86,8171.90,6223148.43,6453655.67,4876736.84,8365186.93,991168488.62,60711.95
2000,1,Anguilla,Hillman,D00296,700309.66,195359.68,145885.94,5920502.60,49450.32,1639.02,52908316.30,41576782.68,640469142.74,548035142.32,244778.78,39281026.10,864039.74,467859.01,2429810.16,63137.92,8038644.35,58603.13,5905530.98,117091.69,9373755.63,4799441.51,873486832.64,12709.22
2000,1,Anguilla,Clark,D00197,231349.56,7842733.52,4526720.85,2191840.64,93666.55,1337.89,17412025.38,71399581.31,929512374.43,867110219.57,988175.08,782241462.14,539686.66,111493.29,9518498.93,4284017.37,3088122.40,11206.49,9832403.50,132410.71,5854990.54,1590030.14,873349079.72,36863.13
2000,1,Antarctica,Vermeulen,D00082,159189.34,967584.54,455012.74,4639935.28,8719.03,2028.37,65276683.46,29775079.45,128110003.74,72753317.38,344773.03,40000006.49,59136.96,4432.97,2146676.99,3076134.85,8052228.95,41687.23,6019266.91,5269578.84,751206.51,7911255.61,327596214.55,54009.75
2000,1,Antarctica,Krennwallner,D00409,960382.44,8184328.28,2270134.87,2488552.66,62534.71,8062.36,43449471.37,27329091.86,95891030.38,64417826.16,332740.65,24289486.01,834925.18,367306.42,5669532.23,4253698.85,4400279.18,24215.27,5132434.06,591933.07,2804727.19,4883955.64,613655810.05,15654.42
2000,1,Antarctica,Hillman,D00991,339996.58,7304836.00,162107.95,384612.01,10855.32,1795.78,82453699.27,64819343.11,838411883.48,208322814.77,232468.92,16057681.57,725472.78,28599.83,4043311.85,1915705.85,5508254.83,71572.12,5668416.85,8332103.15,6307889.20,3996286.83,901572292.82,34937.11
2000,1,Antarctica,Clark,D00476,725683.11,546765.27,406056.06,6189961.66,7143.51,520.29,68549755.69,46525360.21,203164430.91,23130059.55,138478.27,20824871.26,383329.92,376317.78,9712767.08,959763.99,2268007.51,58787.28,5785749.57,8931721.52,3971504.57,2900633.76,811886989.66,24876.63
2000,1,Antigua and Barbuda,Vermeulen,D00651,737950.78,6893532.48,2425753.09,5198642.03,47620.70,3810.75,54229909.17,96454089.27,631313843.24,627912630.55,167902.34,328489173.90,202334.49,51471.22,602555.49,2705823.74,4103661.32,98096.38,3458600.16,5148622.87,4964092.77,2057810.36,901996260.45,77252.20
2000,1,Antigua and Barbuda,Krennwallner,D00132,300562.14,9365238.83,550522.32,5819718.06,5989.03,1490.74,3218420.60,88906797.41,636270663.11,182956944.51,45930.76,26110893.47,32131.51,5940.70,6043855.50,8556233.92,772049.47,79283.86,2015971.35,2141371.00,7699222.15,8877400.74,71770800.73,89657.39
2000,1,Antigua and Barbuda,Hillman,D00348,906988.84,1319922.95,394257.93,3203710.46,49532.05,1528.14,8490606.01,48783310.95,413757509.72,94692101.75,281403.84,79603080.18,367675.63,112774.34,1336755.82,5778940.33,3059344.00,76330.38,8621767.08,58028.32,3012086.26,483372.62,143781762.62,19892.30
2000,1,Antigua and Barbuda,Clark,D00802,766893.36,4813755.99,3005182.29,9234916.94,16886.48,9608.22,79905028.41,19285096.09,772917715.92,210414306.56,325185.29,92984061.48,657045.08,403636.70,8966289.40,7596156.81,737262.24,57320.95,4261240.93,7132113.38,6781178.33,2015718.61,172351427.12,16083.64
2000,1,Argentina,Vermeulen,D00372,267309.27,9809740.42,4186311.14,6997645.30,81732.33,5167.20,2449575.31,47550418.33,416747533.40,275825150.27,717191.70,180741866.98,1074.73,695.71,4292765.17,4529856.78,881117.70,83933.43,5222219.90,4337576.77,357211.86,7120091.31,729856210.38,80870.57
2000,1,Argentina,Krennwallner,D00851,958729.15,5327456.37,3689141.98,8152622.30,92428.02,9518.99,78157868.43,2961292.70,630558276.53,559149101.82,767117.27,441990853.11,149128.64,147287.17,2246773.46,124345.72,6680322.22,37722.20,4489742.14,4346586.98,8223243.87,9500628.77,878398615.47,64482.08
2000,1,Argentina,Hillman,D00144,604699.48,3271199.70,1427998.22,5107864.68,8856.94,7486.16,11593536.21,31067426.21,707104662.82,273340715.50,695990.43,30312893.16,610451.48,161001.83,400629.65,6323460.63,1935048.21,65810.44,8087204.03,6715213.63,3473322.79,9083903.97,552486795.68,37449.85
2000,1,Argentina,Clark,D00814,752458.79,8514939.51,8473177.52,4476689.44,10062.04,5164.22,28811202.22,63233828.59,291857146.58,242587163.15,460047.51,202441268.80,418855.65,13251.35,4367462.87,9969007.78,7473717.15,80936.15,792855.15,4646171.00,9003294.20,9129646.16,136157890.74,9214.38
2000,1,Armenia,Vermeulen,D00118,385071.48,9463486.61,8435811.10,6299672.70,64021.12,4934.88,12190989.32,66524770.59,504635617.68,169971224.41,150502.41,45020988.96,108767.05,19070.17,9050969.65,9227980.81,8249407.16,52769.07,344308.83,2521905.02,478433.83,1872700.75,586581557.03,7518.62
2000,1,Armenia,Krennwallner,D00609,330559.47,2144620.40,1061649.63,6088434.85,90527.44,356.54,99272686.56,75100164.53,764731381.60,203754793.29,356144.91,203070495.77,929881.17,785829.80,3006272.98,3366389.85,8628391.45,67617.34,5695035.57,5483336.29,5073548.01,8230816.07,830417179.09,46354.51
2000,1,Armenia,Hillman,D00954,464979.87,138556.98,52573.70,6536567.94,99126.42,8678.46,32444462.94,16121409.24,1766275.87,1672829.99,933027.89,597819.93,562943.74,232993.00,2113085.09,3551921.81,266492.69,39400.30,6049950.80,8775415.53,8692982.42,1221956.86,546186790.41,5953.29
2000,1,Armenia,Clark,D00571,248248.03,2250293.12,2203746.19,887477.79,45448.51,3977.51,96604338.88,50642083.06,214321442.17,67627730.99,346634.79,2458338.06,824108.13,133752.96,9910792.80,3551451.34,1956342.05,64621.62,2912852.67,313990.03,9919072.46,2057107.43,730307894.57,14984.39
2000,1,Aruba,Vermeulen,D00557,712686.90,6667222.23,685341.52,5917637.33,50486.02,1163.18,82556382.25,94351973.34,987889037.88,339632599.94,834813.96,321074946.57,592202.23,287781.36,2938232.24,4839610.53,5620118.00,84745.73,5503569.10,5052712.33,6060028.46,3694678.76,116229454.20,36730.98
2000,1,Aruba,Krennwallner,D00138,361435.75,8678039.33,4269691.26,1218030.17,75239.42,724.83,57361122.71,64964667.44,378831765.09,41775246.35,531545.05,33283766.85,790185.46,593851.47,5495003.79,8603292.39,9251927.58,40916.89,2672506.26,4995957.20,4542.25,4920888.38,494432164.46,65023.42
2000,1,Aruba,Hillman,D00599,341207.75,7790695.96,834493.72,3403432.90,79793.34,7942.97,48234994.94,37260.66,634838508.35,570439760.59,387057.02,60673314.03,113617.73,85493.52,2029868.54,1403544.31,5955017.58,33835.40,6325295.70,6950578.66,6548919.98,388920.23,449130809.03,88294.60
2000,1,Aruba,Clark,D00675,569388.00,842220.05,623119.95,8715059.24,53941.07,6664.55,64589612.41,96103278.83,568558148.50,84509595.17,252397.79,42095622.90,502848.19,174803.27,3782546.00,539155.91,7741883.82,4392.89,2113784.16,4027260.83,3437709.96,1581881.63,609194023.01,29355.43
2000,1,Australia,Vermeulen,D00281,866661.29,4483201.61,3499792.77,1885893.57,45400.25,9142.36,13141062.81,68135456.98,342971094.89,316945514.99,200971.73,25006947.38,346074.41,14351.19,6771813.15,7165923.62,4994982.98,96000.95,5503827.83,4611598.18,4253002.18,5077416.83,219570962.26,85213.10
2000,1,Australia,Krennwallner,D00635,549028.54,3442941.60,285894.64,5266796.14,61055.05,8023.33,67469331.98,83983232.20,500783816.73,354660100.12,790791.17,57750332.15,352178.45,175766.83,8778801.68,7554771.17,7617899.62,61505.77,8519984.81,8880958.39,3163835.36,8571539.22,493154522.05,49099.06
2000,1,Australia,Hillman,D00507,994301.03,2254560.43,856022.85,5557914.34,82473.09,7834.05,29504661.22,1405092.99,543867455.80,26650414.17,359647.08,22674580.11,921416.87,591981.57,3660131.40,7654044.00,897975.27,11235.99,2404289.48,9061260.42,8691274.62,5724629.07,229094958.88,36720.67
2000,1,Australia,Clark,D00044,329261.80,8179054.38,2133181.37,6926414.74,66683.56,4519.03,18950069.87,72022830.26,824912675.13,631701974.46,797016.82,507036365.30,252529.69,60353.92,6372070.88,1351331.42,4811267.96,89527.18,9415241.34,9821815.85,8693500.84,1145769.92,28715244.55,87204.61
2000,1,Austria,Vermeulen,D00325,812378.10,1099887.49,761625.91,8880417.40,42108.87,9378.88,41850299.32,97086521.26,849615964.31,334011515.46,169767.77,11150968.94,275665.57,125093.19,4329322.54,7515348.66,6676626.50,90076.92,9638326.56,6056265.91,3748277.61,2404344.58,348102724.70,12862.06
2000,1,Austria,Krennwallner,D00793,729269.65,1899412.82,1357676.35,8156340.24,82904.02,2749.04,70621079.79,52532540.01,773916401.17,447473932.99,380072.90,290138906.50,516163.56,372733.16,6938741.96,8551657.28,2072867.93,897.87,3784658.92,9357414.06,5458305.65,2743255.33,424816237.47,6548.69
2000,1,Austria,Hillman,D00256,837411.19,176430.68,113355.42,3709262.21,4190.93,5623.24,35258874.76,6429211.36,778079148.91,310738499.34,843117.49,237553741.04,802360.08,415026.44,9601835.86,9486074.73,3930873.63,25296.14,8546768.55,99898.58,6805429.35,6953684.72,279730390.89,20186.83
2000,1,Austria,Clark,D00555,9819.94,3076583.07,620676.42,6753935.86,65159.43,2797.19,21620272.34,18260743.84,282498899.46,195182034.69,335364.70,167596957.78,769220.74,503146.75,5755375.02,4148769.82,1009209.88,41841.31,3720737.01,5020309.32,2606405.57,577662.88,815290211.21,2490.86
2000,1,Azerbaijan,Vermeulen,D00377,255684.87,5233312.59,950918.99,1956373.23,35940.48,2241.88,53485235.94,69223596.62,876233811.90,745929171.90,7704.91,548382592.17,916879.63,913383.01,7977250.21,1382705.45,8238508.83,60072.02,5445992.65,6698771.02,7852993.13,645197.12,782005546.98,94279.99
2000,1,Azerbaijan,Krennwallner,D00651,471953.29,1532177.81,1219000.82,2279391.37,82710.60,1433.08,87044547.89,23417682.53,33269708.16,11025141.60,930277.62,6783142.27,70477.93,1466.17,8803873.23,3596651.91,608569.23,97214.11,4898460.16,4784359.68,3421999.55,6835297.10,862924202.49,33647.95
2000,1,Azerbaijan,Hillman,D00866,374259.79,4375310.12,282255.19,8597965.07,29948.18,3294.69,22296623.60,12949791.89,264041279.55,132071750.57,722151.35,117420231.60,375110.02,43733.37,7281735.24,3449982.80,9822728.86,10604.36,1008161.07,2971038.30,7616152.75,8965438.05,59618429.18,92795.52
2000,1,Azerbaijan,Clark,D00447,753410.10,7415753.97,2696333.29,7898122.66,28365.30,1607.49,69358555.11,21424391.82,377128312.89,144061166.38,724376.31,135193471.44,724047.18,459448.13,7639034.96,8770686.42,3847527.98,3722.47,8941078.88,8480563.56,7450763.48,5708167.40,693999333.35,66833.85
2000,1,Bahamas,Vermeulen,D00697,414469.12,3958297.95,268185.15,8018080.95,73403.24,477.81,50230636.61,16010073.44,948610669.67,889611376.72,640024.90,441552154.32,213478.58,86579.54,3805641.17,4930300.01,7578419.65,41855.46,6702606.82,4439968.39,8371299.50,4539057.50,132068560.60,50023.64
2000,1,Bahamas,Krennwallner,D00534,568559.71,9384129.53,6545342.68,8134546.56,84181.11,1962.48,75652190.10,44762571.12,655761233.10,169280204.17,500340.68,116404746.98,19543.70,8324.95,1549211.25,6653729.11,1998243.86,71022.87,3386501.97,1923959.07,3363120.67,8309472.18,779447571.18,51747.71
2000,1,Bahamas,Hillman,D00706,496922.37,6396682.29,789109.31,9883226.63,41044.05,7449.19,80132904.63,24294984.02,131629351.60,131534827.93,556352.78,95861269.72,254092.58,79537.25,3758133.92,3828462.62,8692246.28,91127.72,8527964.90,8649895.31,203703.10,1124723.28,820629045.42,34893.47
2000,1,Bahamas,Clark,D00257,60623.45,2299080.15,1377490.76,1657501.01,49058.15,4734.95,86558084.95,82244797.61,183137098.04,34298228.08,336141.96,6624518.81,564553.45,332028.53,3998345.14,3278017.48,4471424.64,43261.04,690590.87,1781991.71,9643653.48,9725301.01,152491498.69,37288.68
2000,1,Bahrain,Vermeulen,D00427,192828.97,1469786.65,933685.18,8317278.13,96666.29,1177.29,44807571.16,40910131.52,897035705.17,876622486.51,893854.03,849259507.44,704073.31,378463.64,4112005.03,7234139.07,5858348.22,49462.50,7567939.61,583874.26,1492698.55,4755228.81,648117578.04,6507.44
2000,1,Bahrain,Krennwallner,D00366,859863.51,9070560.30,4948673.00,1551777.68,95044.40,8412.06,91499729.90,37071896.83,789889890.64,779272265.19,112007.29,613260609.84,133960.13,62991.56,6155537.52,1228534.83,416723.31,16015.37,9897633.14,9513194.48,197638.28,7941661.16,208567227.07,37961.52
2000,1,Bahrain,Hillman,D00151,248170.60,309310.92,10174.74,5949921.01,60815.48,2593.12,44970449.55,14483992.83,156119103.10,71362261.24,869629.59,17946341.73,817761.40,140087.61,960738.99,1431152.62,3330439.50,84920.29,1234436.97,3834303.88,9687089.52,242445.42,307470770.28,54056.43
2000,1,Bahrain,Clark,D00416,698680.53,1795463.96,1554837.90,3089787.49,38531.31,4223.35,55045607.45,78300038.26,142541933.16,57974723.51,326469.59,23927845.10,794158.73,677313.17,6523275.38,3397338.39,3321863.48,86036.85,706728.60,1160886.35,1975972.07,877987.33,706324774.55,24739.12
2000,1,Bangladesh,Vermeulen,D00885,763052.34,2263117.13,473706.18,9666860.51,23874.43,6957.80,9411985.79,54348183.99,843153284.81,105689419.74,654530.22,102591532.52,342369.23,153568.13,3349240.19,692873.74,8997159.51,31551.63,7042854.57,4925919.33,2655467.93,23870.60,485257275.39,53985.58
2000,1,Bangladesh,Krennwallner,D00697,372205.90,8222947.53,5687782.51,4701536.22,42495.21,5731.47,6879221.21,21317365.84,457627335.96,260939614.39,398318.02,255510966.85,178623.25,17282.56,8492669.69,1548449.85,5877441.76,31355.48,221387.23,2942690.20,925056.49,1339027.19,709305021.73,64805.20
2000,1,Bangladesh,Hillman,D00208,313335.72,6853268.24,342110.35,5994551.80,49627.97,6172.13,29273167.46,46185926.40,165253926.85,149209496.64,250280.55,125148973.41,67089.87,191.97,9925828.39,3787802.96,782052.18,31225.98,8641383.20,1416461.76,6936671.43,104730.47,695604381.99,40980.50
2000,1,Bangladesh,Clark,D00596,753790.55,3425107.50,111034.06,9879004.50,3531.82,6515.78,81241998.68,18792614.60,389403643.47,333012279.72,908928.75,159916701.24,224410.81,101508.49,5814590.48,3178251.99,5868123.45,87495.76,5227295.04,1062865.66,6483566.17,1750007.80,274645285.98,81660.36
2000,1,Barbados,Vermeulen,D00791,245667.73,8757094.74,5300669.99,5114395.92,71196.38,6014.20,5313864.07,16300997.58,63030593.98,12501154.25,960682.97,10857506.80,779117.66,92795.70,3082607.85,1953157.22,1066453.53,64171.87,6070032.09,7584407.26,134711.19,8843321.72,119267478.19,87044.01
2000,1,Barbados,Krennwallner,D00090,605529.07,7105739.50,6532945.69,7274710.32,64993.48,2199.45,78796399.41,85163721.82,751405522.65,274844049.72,522099.65,58329043.49,347494.21,287442.86,4470401.22,5198077.52,8159667.15,88947.75,2368377.63,555835.91,7516305.72,8531901.47,169000816.04,41527.05
2000,1,Barbados,Hillman,D00366,163777.56,2405244.55,1682107.39,5455664.71,6408.90,4689.31,87544606.54,47434755.81,845137364.48,506035384.05,753244.58,496069174.98,637126.17,391380.41,150143.53,6074831.09,6374394.39,37519.19,6582380.93,6170310.08,2722584.86,3746222.70,786518188.52,60468.66
2000,1,Barbados,Clark,D00368,362171.58,7990575.40,2312962.44,3247172.26,2296.97,7837.19,34572993.17,39920451.75,895381548.98,142737754.73,879096.13,28344774.72,650270.11,56692.73,2830973.75,4135268.83,9332392.15,95040.15,7350905.85,9996076.59,1997565.30,6374378.06,394799171.03,59744.84
2000,1,Belarus,Vermeulen,D00616,506272.06,6350006.68,1252634.59,4508074.21,64865.12,6029.18,49572961.18,58963560.15,245432637.01,143537680.40,787858.37,63890939.15,764183.03,570426.00,8750110.89,3630307.29,8116663.47,50685.15,8017279.33,6438453.86,3205761.32,2451669.50,647625392.87,48332.31
2000,1,Belarus,Krennwallner,D00817,606147.78,177811.36,107826.90,2061514.15,20090.63,7526.05,2543632.26,91753157.64,884745708.84,763151014.89,343553.27,343196644.48,635261.33,243633.93,162465.24,7757578.71,4889099.81,64330.25,576331.16,9240951.45,4802791.31,3658727.62,565052021.35,30214.32
2000,1,Belarus,Hillman,D00890,665783.44,7342314.47,120899.46,6961229.42,92177.18,6221.47,20517797.87,35371233.54,891526170.31,230477024.26,79090.53,221381893.35,797197.16,513402.57,2776638.55,7473531.71,4787721.99,49105.82,7424147.82,6687008.00,8109208.07,1401424.18,620532041.04,40654.34
2000,1,Belarus,Clark,D00942,490673.63,6409603.43,3557360.53,1026834.50,20572.38,4278.32,75598013.97,19093788.86,555192107.00,28003487.21,407667.62,14203037.90,872053.72,714419.66,9035967.85,7803065.56,4950676.40,54944.99,1676866.84,4170565.92,5386496.44,3116752.33,423214711.77,90653.10
2000,1,Belgium,Vermeulen,D00110,524316.67,1509101.12,506255.27,266528.71,44468.32,2258.36,14433811.18,43476289.41,523948741.45,338583462.09,531696.68,255725276.46,749291.09,609982.33,3601375.33,7864075.54,5495846.61,49624.94,277282.20,9654935.56,3732346.60,6879615.56,238769802.98,64898.79
2000,1,Belgium,Krennwallner,D00946,646695.38,4574367.28,4429337.30,1614940.66,75811.29,6242.19,43183873.86,66064525.35,694860418.18,169529896.09,519454.21,62826156.93,509942.90,344489.53,7752129.90,3798824.24,4879525.43,14708.69,5449235.70,3410854.43,6313293.43,2400277.62,504948323.15,32578.61
2000,1,Belgium,Hillman,D00030,236729.53,3023612.97,2844775.39,3280820.72,23021.60,3651.07,57292834.47,55648454.46,426325013.96,37459234.53,216696.71,19977694.16,943685.70,670654.70,3941784.68,3687210.28,8409851.61,76254.39,8479888.61,3273585.62,6990071.78,9750604.32,957391343.90,16499.83
