Year,Quarter,Country,Company,Department,Cash,Accounts_Receivable,Doubtful_Accounts,Inventory,Temporary_Investment,Prepaid_Expenses,Long_Term_Investments,Land,Buildings,Depreciation_Buildings,Plant_Equipment,Depreciation_Plant_Equipment,Furniture_Fixtures,Depreciation_Furniture_Fixtures,Accounts_Payable,Short_Term_Notes,Current_Long_Term_Notes,Interest_Payable,Taxes_Payable,Accrued_Payroll,Mortgage,Other_Long_Term_Liabilities,Capital_Stock,Retained_Earnings
2000,1,Angola,Hillman,D00732,703167.57,1702466.39,1456596.73,7324605.72,40511.31,3650.43,91918990.88,68267921.63,459011356.56,255312581.55,335450.68,209661756.59,805365.89,431175.56,1060428.46,1836029.79,2879810.96,72226.98,7043048.06,5591626.77,3375738.26,3173942.80,738061841.22,71289.38
2000,1,Angola,Clark,D00954,835284.79,5050651.10,2876921.71,9150347.48,11027.33,2376.61,69921193.96,64188027.90,363431310.98,205945326.03,249448.58,16470997.14,795293.71,34372.51,9147096.08,7815148.05,5391773.87,62365.73,5133067.51,1828101.08,1105366.83,302258.96,163637719.95,75909.41
2000,1,Anguilla,Vermeulen,D00878,647734.46,8239012.07,375778.64,7016705.24,93972.11,2300.41,13535498.34,18575675.12,664500317.83,41844886.58,810023.90,31111329.80,891536.00,844494.06,2643179.02,7577570.90,7378922.57,25688.17,2336894.98,1972459.34,9184044.58,5702110.90,964068687.18,82481.39
2000,1,Anguilla,Krennwallner,D00688,635191.24,7492583.27,1016294.31,908425.13,25161.04,3490.84,98208055.80,260613.34,159185570.83,131995088.69,760546.37,22163329.19,930933.36,680314.23,1932663.54,9172521.43,8699570.44,73119.63,2192097.71,9290054.38,4672993.27,6165149.71,935723012.37,44300.92
2000,1,Anguilla,Hillman,D00610,32605.69,6949469.05,423302.87,8968914.73,2572.38,1075.52,18018372.35,35532035.06,822702239.61,808097334.09,957136.71,24798011.29,243515.08,139579.96,9449168.13,2171058.03,9257345.36,55920.16,7142343.88,1056047.96,2821727.32,3869617.75,175513433.87,32301.83
2000,1,Anguilla,Clark,D00117,31164.55,6324509.81,5165999.12,3740979.95,64232.19,4863.13,95701734.44,86449676.92,989329910.48,769197024.95,857080.87,94100218.81,400784.48,202591.44,2709141.55,6913189.99,5925511.54,66894.83,7928178.72,8325370.98,584812.29,5064652.38,141694157.76,43684.39
2000,1,Antarctica,Vermeulen,D00648,528078.74,478864.15,458898.98,4275776.53,59543.07,1264.49,87978478.94,66802212.21,966063362.07,646589443.93,216620.63,258628471.36,270401.21,78801.56,1744743.77,5149163.78,1150373.26,53.67,9567023.75,8494483.58,6282637.24,1504988.09,324159509.06,6604.60
2000,1,Antarctica,Krennwallner,D00802,235545.21,7836720.36,7610138.31,444215.87,61802.45,6427.25,43282959.91,27152399.16,943177762.88,193629126.60,920739.92,112713961.52,527886.18,281501.67,2852536.60,3691853.72,2890785.33,34402.96,4356980.52,6645436.96,4396432.15,1040906.60,426584127.65,59810.69
2000,1,Antarctica,Hillman,D00501,199618.20,4373250.27,2007445.21,4802189.64,23230.37,8499.75,24023200.43,32657405.08,384617907.04,187703157.88,706354.15,128086795.65,57161.69,20868.32,5747972.35,5144849.80,2406368.32,73626.42,9842459.33,7590698.75,3734474.57,3427068.12,531238473.55,43288.91
2000,1,Antarctica,Clark,D00050,819575.17,1481760.84,802948.86,8125952.99,11667.39,2567.64,3238186.05,21146432.69,836796281.36,60147433.61,514219.35,14910840.44,419497.68,414579.47,1554760.35,7898452.80,6739383.80,29921.66,3610300.47,2877641.31,3876835.49,6224067.29,566253128.03,40976.62
2000,1,Antigua and Barbuda,Vermeulen,D00064,352111.62,3798613.50,1832963.46,4527655.40,57961.82,6964.46,62887817.00,99301221.27,667407695.74,374360796.23,194514.63,90005748.03,768488.03,745653.70,5706032.73,1408078.04,1057325.62,52226.83,7262019.68,5213139.46,535475.97,7542863.19,222822599.79,24718.63
2000,1,Antigua and Barbuda,Krennwallner,D00321,260952.28,7906682.50,6441772.18,8415813.24,90688.27,1927.90,53980923.22,29536787.47,882788867.02,531464649.99,117785.15,519144309.50,248288.22,110482.95,6103509.13,3121299.31,5611676.83,16527.69,4805164.07,1367449.88,9922157.68,2698779.85,887202747.94,42299.35
2000,1,Antigua and Barbuda,Hillman,D00446,230278.29,9779654.48,1771653.40,9844246.84,37862.85,6059.85,19100111.34,47967683.11,883913088.54,512454562.88,7682.27,232098298.37,492106.30,280678.49,5246193.42,3848782.65,1532787.22,59385.24,789409.67,6019518.34,4351359.68,1822110.70,267035336.55,84570.17
2000,1,Antigua and Barbuda,Clark,D00265,693871.67,1697213.94,424646.34,9272110.98,56418.57,432.95,94351469.66,10099158.69,791246176.57,178559908.08,598566.34,28505825.75,701591.76,541126.86,2078201.24,3789656.99,8893593.73,91218.98,6501432.50,5933384.91,7779067.02,7641921.43,400941553.88,94123.91
2000,1,Argentina,Vermeulen,D00557,895832.48,205991.80,205578.77,6557091.71,21626.90,5566.31,64162585.02,1547950.20,613541505.67,106123414.69,490192.77,33372613.51,851068.30,352493.38,2528184.83,6171309.85,1528911.67,10867.45,9957168.35,1778791.07,7562381.22,3390493.65,604200860.38,44511.87
2000,1,Argentina,Krennwallner,D00167,20119.72,802938.22,206511.20,6024523.75,44075.42,9202.81,59506151.88,92309202.37,513584624.81,97113080.73,513419.10,44478436.89,424208.70,374172.66,867462.97,583730.13,3611574.07,2184.82,13773.65,5355563.12,1370516.51,8399220.35,432351693.03,28292.97
2000,1,Argentina,Hillman,D00351,123805.67,4620095.66,4086772.45,1320870.91,38951.96,9836.02,64280960.25,67210327.81,810369247.11,141820088.95,888480.97,28769863.30,38273.21,25484.74,3726042.88,9859228.94,9635642.17,83327.81,6994020.38,4923943.80,5631889.81,3417426.51,236005368.94,63037.17
2000,1,Argentina,Clark,D00569,22827.22,3558106.78,251455.31,5379420.61,41803.01,6881.71,89026437.42,6469377.25,243387506.59,47152658.93,998731.33,7342877.05,338612.91,186295.80,9823149.61,310070.69,5854682.41,56568.66,1058423.84,6883156.10,8967746.00,25035.59,843247109.11,39468.37
2000,1,Armenia,Vermeulen,D00106,114014.04,8730874.85,8527454.26,7321857.62,3419.83,9230.67,80892666.30,25471813.90,736533835.64,188964818.61,304338.74,154555418.07,991299.14,779491.33,9564644.50,9632634.58,3427959.35,6199.87,1394780.25,5186821.79,4893121.54,5356277.47,532985133.72,5151.35
2000,1,Armenia,Krennwallner,D00927,736963.92,401915.25,138551.75,8682645.37,27757.74,4706.64,69775277.16,90400720.89,621937752.76,186449322.39,29706.51,167801243.77,319652.68,47986.72,4276885.37,598765.62,6647076.07,77180.57,643963.10,5609749.82,6405954.01,5323829.79,956062722.29,74878.12
2000,1,Armenia,Hillman,D00042,244012.91,5955607.15,2558324.81,3669487.25,92145.87,3322.49,59165362.76,56784056.54,473402771.94,108448665.72,391711.29,64259992.33,448563.22,297635.66,9299137.85,8366994.90,8867413.75,33813.30,3206639.06,6346282.69,8882440.44,4234638.87,586437565.88,49949.14
2000,1,Armenia,Clark,D00595,574830.13,3658321.45,2825314.41,3294804.97,39564.22,3366.61,64789773.33,51527778.91,875218978.49,781639141.56,936602.36,598892181.85,313480.68,39174.64,7534930.15,3511808.34,2666649.64,42555.86,1014603.18,4171491.95,440834.88,1548376.27,615811465.61,99287.33
2000,1,Aruba,Vermeulen,D00775,657936.07,1979809.97,1687853.91,3952175.21,6204.72,4791.85,91616527.98,30846378.98,534935661.09,315670981.29,405267.53,73997161.82,711469.80,594793.38,5636964.12,6874908.39,289553.17,89124.30,6029069.47,5846075.86,2360016.92,1781597.93,382668576.97,9414.40
2000,1,Aruba,Krennwallner,D00414,480922.45,2525012.27,523530.75,5602934.57,6475.97,722.62,41840829.66,6050776.84,814206022.98,548114290.86,626762.80,4367846.14,229148.03,9929.26,2272773.77,3195329.57,6504821.68,61602.73,3137212.23,4858673.10,2281847.77,1888538.61,381154727.43,68874.19
2000,1,Aruba,Hillman,D00123,161624.46,2410761.10,2045937.40,5945021.50,52424.65,6149.74,91202730.39,17151144.63,926728123.83,900545019.43,578273.39,46700073.22,293532.83,210717.52,4844536.13,9442755.68,9668341.21,53603.71,8520853.88,5961268.50,6565922.95,4733431.49,31705026.87,54310.29
2000,1,Aruba,Clark,D00064,349842.12,1596096.22,63323.35,2545797.56,24155.51,2657.84,41731370.66,10069330.92,169592561.59,119765142.61,721555.12,101102554.83,25662.93,14494.94,802793.25,2584601.40,5795136.89,12933.02,6488900.78,8933507.94,1464924.26,5902086.97,936531780.06,36191.24
2000,1,Australia,Vermeulen,D00427,865202.80,4413693.95,2954118.56,8554400.41,19295.65,7673.68,60368459.83,20881368.06,743908608.47,512539459.37,936298.11,464886293.55,385083.44,217674.59,9393306.55,1863785.49,136887.88,64574.19,9387150.75,3898079.32,785887.46,9566826.22,577733508.81,75673.65
2000,1,Australia,Krennwallner,D00671,518601.88,1452690.84,685383.99,7504501.09,67724.83,8115.23,63964923.50,26445838.49,50631242.39,24084620.74,197406.73,15981192.95,483212.33,355791.63,4382204.53,313790.16,8995412.64,51329.99,8296273.42,3399251.98,1424133.77,282276.38,427175402.50,24085.76
2000,1,Australia,Hillman,D00248,620540.62,7652580.90,6896332.20,8819602.89,98447.68,9321.95,96099406.47,83785577.05,540460095.73,244802147.35,596915.15,53250889.31,681964.23,246811.97,4071783.80,4371064.66,6636537.81,76488.82,7511768.31,8210910.38,1646462.12,5378909.16,604611815.07,80897.88
2000,1,Australia,Clark,D00414,963324.71,8852287.69,5166133.56,188635.46,19012.88,3962.73,91411476.51,24471668.12,291581393.77,37080943.94,447363.36,30521957.51,509137.50,1655.87,9098918.57,1578400.47,1618141.89,7618.17,4788123.57,4227208.69,784062.34,4494159.99,816066171.07,16558.38
2000,1,Austria,Vermeulen,D00989,957441.40,9748819.48,7152097.50,424841.13,60525.72,6649.60,34302480.52,69300427.94,735446373.64,540777731.55,201127.60,106623605.43,603955.37,130681.66,425045.25,9620637.07,2086541.60,91616.16,3954381.73,3336161.30,8106541.46,9922140.31,835032963.11,58796.99
2000,1,Austria,Krennwallner,D00503,370633.28,5088161.93,757434.33,6703577.21,36038.15,6204.61,35776652.49,3117939.68,405677800.35,246201285.15,173894.47,84121126.83,440506.47,117435.76,403183.23,8743502.29,6162742.97,77387.67,7448504.05,7417277.42,7420068.41,1124772.62,239601128.40,26021.11
2000,1,Austria,Hillman,D00956,480461.66,8692327.57,7584569.89,3078312.97,11866.98,1351.31,11995143.38,2545648.96,142729070.74,7612020.89,444356.51,1668310.14,663418.71,143325.17,5752303.69,1465946.57,3988403.52,31645.79,1864873.57,6852246.42,882851.27,6408450.76,261305460.11,42861.30
2000,1,Austria,Clark,D00824,263817.13,4526432.89,586.27,9592989.86,16595.77,3129.34,41014997.33,75278513.18,826177532.09,370915915.16,285396.82,302139704.63,597359.58,405831.56,2531216.18,4110496.57,7955024.47,77951.65,6725507.58,8294463.08,9433337.03,4629743.06,188632369.31,59487.46
2000,1,Azerbaijan,Vermeulen,D00768,213017.51,8079169.27,1586886.48,9185795.08,24419.32,6996.69,19113794.92,78172954.50,35736490.46,11867775.12,142321.06,5348743.61,265703.27,211177.82,847075.99,9730938.36,5983578.19,3579.73,6517630.54,9505375.26,6730322.42,7170416.34,666731129.79,75760.27
2000,1,Azerbaijan,Krennwallner,D00085,356428.99,8241683.35,1295445.43,8421111.57,67188.99,798.51,303453.59,98047741.23,924453323.49,875965251.45,442035.17,86739923.07,622906.65,254027.59,8342486.23,4403063.17,4442472.56,37836.78,3885290.73,8658830.79,6955548.07,1693015.99,499318628.24,19990.32
2000,1,Azerbaijan,Hillman,D00279,156263.74,3360691.65,2556641.64,6459386.78,82981.42,2740.38,4939266.29,88195133.33,938154495.66,543564710.98,411514.78,233449206.49,418082.21,338604.87,8492381.22,9968035.55,952284.00,81554.08,6144792.03,4613127.01,48237.01,6172051.49,42781608.60,73729.78
2000,1,Azerbaijan,Clark,D00447,255716.02,1715078.71,1364511.28,7235518.27,48945.89,7814.87,37152234.79,92321084.69,999690441.09,128057872.31,418554.86,64185031.80,25821.80,24010.89,627814.30,233265.52,8745600.71,94401.35,6050134.67,2872082.36,9281115.65,8309679.24,56599907.83,48328.02
2000,1,Bahamas,Vermeulen,D00907,886990.57,9354606.79,3734035.23,5826184.88,18347.40,7566.94,48777767.70,10796591.26,17579979.11,9019362.86,51465.48,7765592.90,924414.05,643790.71,1791178.76,6853944.51,5411289.52,33134.63,7709641.52,9236201.16,5395887.74,4423732.61,586059652.54,10645.40
2000,1,Bahamas,Krennwallner,D00823,821213.10,6768614.59,210034.64,7701247.43,90788.24,126.65,37393770.09,17059290.60,127330297.94,53381206.56,816222.37,51335877.03,530487.94,251849.97,2157637.49,8584210.09,8242133.11,31978.64,2731864.24,5998515.53,4886768.88,9526278.50,771458997.73,64568.62
2000,1,Bahamas,Hillman,D00866,221532.16,5963618.56,1911570.30,9904081.64,74814.10,7861.16,49014683.00,57433200.19,951900176.60,714424539.70,437196.44,506004746.82,727000.50,132939.63,5751570.91,3836661.09,499858.69,38192.34,9668124.63,7987821.55,543756.51,1865563.30,299805885.97,5968.32
2000,1,Bahamas,Clark,D00202,19938.67,8897981.84,1064685.89,9680945.80,20137.05,6068.34,62466588.41,26017681.96,26960169.73,7108287.29,935700.19,1370615.51,436301.28,408362.23,7149115.14,1170007.24,1607083.96,59149.28,2064656.43,4778274.92,5885028.79,4473359.05,224136816.41,24759.65
2000,1,Bahrain,Vermeulen,D00776,410134.71,5894808.52,374874.60,8827325.91,19156.70,3134.57,19850918.68,73809850.83,714487464.63,56925722.81,46622.38,13998233.42,524543.10,163342.33,3047956.36,110605.88,5107833.52,28431.35,3344771.05,4529182.17,7241311.09,9371256.56,169187133.64,83988.27
2000,1,Bahrain,Krennwallner,D00978,772620.15,2267519.64,483875.52,9868139.14,49314.14,217.80,56274789.30,55448883.76,58249179.33,13644230.17,713912.97,13315682.44,913697.08,173173.60,8572504.30,4241016.66,3275526.25,98216.28,8826299.01,1900286.44,9740527.39,5153207.50,262933745.87,80350.85
2000,1,Bahrain,Hillman,D00262,333954.98,2165163.56,905704.48,6614421.54,88919.27,6802.32,54987076.10,71520680.46,754556724.81,472968119.49,441602.99,171184761.46,298097.96,89231.47,2713110.63,3584611.34,5400533.34,22815.05,8504355.97,5448431.04,5293847.98,5113030.90,259242271.15,34530.47
2000,1,Bahrain,Clark,D00501,568585.50,9124435.09,3090670.01,121479.46,18292.32,656.84,56637734.49,34960698.08,961186156.22,62746057.05,164747.97,48895097.39,975311.86,732367.79,2921261.57,9900949.77,365019.31,61877.74,3953744.56,628514.66,4636765.92,6749402.54,261313340.50,85431.79
2000,1,Bangladesh,Vermeulen,D00368,213047.26,6423685.16,1201237.33,710715.24,28821.30,7362.01,58313139.97,91736750.93,374739126.86,1341444.66,997154.28,765922.14,883210.80,626841.28,4514664.50,244663.46,8780597.86,89652.41,8242299.52,9541085.50,2938592.50,9442064.58,863075309.30,78913.12
2000,1,Bangladesh,Krennwallner,D00081,193430.13,4424561.27,3809915.18,2805730.31,94151.56,1269.76,14520976.84,45738575.13,910195850.35,2399191.36,162812.79,772367.68,219281.84,11415.68,9377815.89,5179702.13,7468077.86,94245.41,9441456.05,4623110.71,1980998.64,3801673.89,474765460.78,39144.71
2000,1,Bangladesh,Hillman,D00818,584096.76,617459.34,196223.06,4251067.87,25425.79,1163.77,95783973.26,54583435.82,850337230.39,436913084.82,840387.42,353583658.23,18148.80,15225.72,503709.16,5943905.12,7704663.70,36530.26,6980337.50,4693158.75,3901523.97,7876377.64,2350254.30,87133.99
2000,1,Bangladesh,Clark,D00746,214032.87,4923090.43,74410.02,6085326.27,92267.58,4248.43,74947046.47,82394245.80,385443576.57,78515757.51,506139.84,63266700.92,950750.50,466129.17,1510494.09,3254318.36,7576310.30,21799.70,3328237.10,6910398.52,5454068.71,5512503.11,268515056.31,55621.14
2000,1,Barbados,Vermeulen,D00573,397699.49,1010703.79,194700.56,4419766.03,21642.56,5395.65,13426215.65,29505950.43,349089652.19,81608968.24,14059.99,47319240.99,682213.01,83534.29,1763953.46,7699084.34,3963893.47,25897.66,9095230.45,5955847.86,5288000.96,1200337.62,286716343.92,59011.24
2000,1,Barbados,Krennwallner,D00882,54303.39,3659032.78,1126645.90,2640358.84,2520.31,8120.99,82885157.84,63804718.56,356406310.22,223666887.77,985307.40,139459411.93,247477.33,47327.67,4870917.62,3800641.74,5260919.55,16935.74,9149172.24,7355949.97,6579955.75,149200.90,974954125.27,45840.44
2000,1,Barbados,Hillman,D00670,648411.12,2993348.96,2640824.22,7706278.59,7093.32,1417.88,31600646.09,80422606.50,995091872.75,442318234.79,462313.83,13363153.15,47025.27,30979.49,5196873.57,2910736.87,1030708.90,36636.33,19835.87,4838879.15,4054283.47,5861397.44,799535481.70,11921.49
2000,1,Barbados,Clark,D00297,296255.80,7301834.40,1355473.79,5067493.10,72627.05,1525.88,57413318.81,82498097.73,158565677.74,139222407.19,362170.47,17935778.84,489794.60,201241.35,8831534.80,5822636.79,2530660.33,65995.48,8450666.35,1141406.55,3796243.56,8925946.42,494840563.69,22496.32
2000,1,Belarus,Vermeulen,D00479,578464.74,3745406.09,1207211.07,2340926.75,57804.41,1156.28,98452420.28,62159633.75,513736816.89,6707771.06,404929.24,6380255.74,601938.22,180485.29,486387.76,8122837.32,9415908.15,73600.62,2724628.77,9338354.72,8816817.23,9126875.09,989835707.82,24243.06
2000,1,Belarus,Krennwallner,D00582,702007.69,5662373.14,2787449.98,8161318.96,86977.31,7748.91,44341026.84,64023362.52,861273688.76,255016696.30,990581.39,53049863.94,968117.46,371425.71,217928.86,4844378.25,2466099.90,82953.33,3211424.53,7341541.68,3849390.06,5948479.00,968861176.83,56483.47
2000,1,Belarus,Hillman,D00039,61657.06,6996080.12,6100954.53,1549911.48,16544.54,7020.32,21120808.75,61958470.64,912604858.36,190717340.85,703399.07,54296698.69,890826.88,299003.12,2980778.47,5531859.84,5237062.32,52442.38,2778310.81,2537646.68,1333806.60,7414748.72,833237240.40,25523.62
2000,1,Belarus,Clark,D00198,353960.56,4187436.38,1374107.14,7520441.18,33483.24,3596.00,33737433.14,33630581.66,735301102.57,407423927.32,383104.10,383870228.27,269117.30,124308.85,1176286.99,2800889.24,8538138.30,32591.64,573323.08,1731264.70,6881494.92,5169299.73,275756738.37,55856.44
2000,1,Belgium,Vermeulen,D00281,340494.65,3021533.80,1209690.46,6036779.29,68012.56,7714.33,95582881.48,29376224.08,516311484.45,194350309.47,119310.93,140810807.20,466235.63,106271.73,283877.86,3350889.06,7352334.51,22619.98,2827544.98,344004.56,3812400.22,3019079.72,87464624.41,32462.13
2000,1,Belgium,Krennwallner,D00137,424564.37,5476350.04,4434344.60,8868761.64,66846.69,1614.05,62242555.91,17290699.97,634098314.36,489084370.85,207877.70,386141199.51,726667.41,195067.12,8329311.15,3793633.26,901809.66,81100.19,2262711.92,8630911.59,1886264.84,2459762.75,646735984.13,13588.38
2000,1,Belgium,Hillman,D00527,57308.89,3804439.55,324499.52,6550203.16,9213.57,2532.03,7120875.27,8943694.85,182489677.06,120370166.74,489503.33,71008175.38,127539.44,82950.31,2751241.00,6465377.05,1278256.53,86300.74,3752785.99,1779486.93,6031530.75,9938965.85,975999516.04,78349.67
