Year,Quarter,Country,Company,Department,Cash,Accounts_Receivable,Doubtful_Accounts,Inventory,Temporary_Investment,Prepaid_Expenses,Long_Term_Investments,Land,Buildings,Depreciation_Buildings,Plant_Equipment,Depreciation_Plant_Equipment,Furniture_Fixtures,Depreciation_Furniture_Fixtures,Accounts_Payable,Short_Term_Notes,Current_Long_Term_Notes,Interest_Payable,Taxes_Payable,Accrued_Payroll,Mortgage,Other_Long_Term_Liabilities,Capital_Stock,Retained_Earnings
2000,1,Albania,Hillman,D00197,843454.05,9552392.17,1298101.17,8542198.69,49767.04,289.48,15551100.89,70059658.51,568174703.86,176454318.90,170321.81,35501020.82,621486.05,306867.53,7222115.36,2466820.29,9547073.05,27186.61,1680404.33,1769448.08,8183240.45,273403.91,13152026.42,61586.15
2000,1,Albania,Clark,D00250,172259.54,5467243.73,4227268.88,6399550.08,73120.81,3532.20,78564153.50,61568093.87,641365429.76,165838923.99,162333.55,105809050.26,679424.66,316588.44,6655108.76,7576739.49,6979374.50,88215.83,9245295.56,2210197.30,1111530.07,6286784.00,573405276.34,68572.40
2000,1,Algeria,Vermeulen,D00933,156780.10,673894.59,28161.76,2826889.00,41465.06,9365.81,69343938.76,98591764.93,323685554.59,194408025.75,177183.78,109173715.82,495796.04,48798.45,8465231.29,8153307.25,8597923.88,11136.17,9813952.27,4527890.06,9562843.35,7563750.59,383236208.97,68912.15
2000,1,Algeria,Krennwallner,D00468,772079.21,964146.93,511736.79,253812.94,15732.60,6758.54,69435177.25,85179104.67,536636769.47,317730418.84,593534.93,242831755.47,511500.65,40365.88,5109454.06,8728394.50,4475585.01,8582.40,7881176.56,524069.95,3659467.05,5738216.72,288128260.95,80011.43
2000,1,Algeria,Hillman,D00014,921411.77,3118934.47,1526243.42,279552.88,78027.81,4068.71,22402610.35,54989163.29,157934323.72,128376628.54,276317.53,81084683.17,383838.13,351718.82,5342145.74,4816317.27,2356683.53,6342.49,1968621.13,8363542.84,8844654.99,3971902.87,696822729.92,5477.61
2000,1,Algeria,Clark,D00181,312013.19,9523306.42,8493298.95,1130469.29,50040.72,9179.62,17304198.65,81903440.84,767142192.79,383434851.50,867130.25,327335544.35,171589.85,39787.08,9146130.75,6754527.56,8716198.53,56098.10,7251338.87,780679.15,7905352.78,857553.57,505983932.42,96814.47
2000,1,American Samoa,Vermeulen,D00734,719676.24,609375.40,270365.26,7627646.76,90830.22,6970.46,19641247.88,46506987.28,552540254.23,267796663.88,869974.68,157697731.94,710969.79,368083.05,1392248.91,6523519.06,6052316.73,43738.49,9549034.73,6317213.78,9722643.52,1539384.94,152301503.87,77378.77
2000,1,American Samoa,Krennwallner,D00868,933852.45,7751513.74,3904780.94,9957603.84,60237.71,6651.59,36772766.27,30746707.02,485326655.22,434437038.10,430464.51,410467164.19,350561.55,42196.94,8818354.48,7176917.97,9180015.53,43108.58,3627876.64,9604658.91,2287527.73,731931.48,62527626.93,88640.79
2000,1,American Samoa,Hillman,D00737,159748.42,2391028.22,1265780.25,3267452.06,50234.91,8074.94,98394361.50,21854856.81,4589784.21,2164354.24,451161.01,2037261.10,792743.76,120879.18,8006062.54,8937459.75,114191.93,22920.08,2870607.21,4175257.55,3685230.24,5329766.28,760371339.15,98215.50
2000,1,American Samoa,Clark,D00587,356091.50,5504352.08,1753276.07,5970659.93,64899.66,8236.44,87987646.24,49834575.76,551218739.33,63090907.34,135700.54,47659849.00,755380.59,395580.70,336714.04,8982115.24,7692676.19,45014.06,8537128.68,5216124.25,6688589.28,3648717.75,578679677.32,42048.85
2000,1,Andorra,Vermeulen,D00758,411233.85,3088000.38,2375672.57,7540804.27,79535.64,6287.47,61486204.72,61908659.09,509134979.38,454721520.56,698011.87,73498403.64,673356.16,199721.26,9679062.50,5174248.04,8121781.58,68010.88,8225440.40,1466047.04,2404649.78,9872916.90,403696819.48,98170.25
2000,1,Andorra,Krennwallner,D00331,14541.57,7446786.72,1500096.62,8514006.48,27230.83,8703.83,53753449.88,34778353.72,837690926.68,509482077.03,498562.16,444834183.13,699206.95,444419.67,8384006.64,4275540.31,8034561.10,2701.62,8612072.59,2629437.03,3453475.53,8095719.68,286360844.85,17443.31
2000,1,Andorra,Hillman,D00163,601343.26,2822759.72,1259740.46,2733771.13,71460.26,1775.80,45140442.65,78976043.86,261158688.29,128211543.92,912836.36,41733086.87,96543.33,20422.51,6466966.80,7628789.00,1023254.24,81364.95,597537.05,3376316.41,3287691.29,2804758.15,534723829.79,37340.50
2000,1,Andorra,Clark,D00680,111493.04,5811719.27,2365791.47,6846054.34,35005.29,1856.09,42746730.11,77301916.09,983487236.65,231546618.90,281191.70,167692069.70,931266.61,497354.70,459149.18,8613345.36,7574908.87,34580.53,8312249.83,2615095.54,8591721.02,4655628.49,573087134.95,83116.47
2000,1,Angola,Vermeulen,D00364,549974.17,7949076.35,6321077.62,3952272.68,84347.88,1842.40,5079333.46,46750200.34,738711600.16,134796609.81,219116.00,118599308.57,886928.38,759165.11,4961853.88,6575106.72,6552019.34,97434.29,9922621.38,212810.17,5514744.48,4136834.33,633510436.60,63615.82
2000,1,Angola,Krennwallner,D00868,483858.22,2684932.36,2061404.97,3534577.08,22154.80,4420.79,77261136.94,17269265.10,155469702.17,133328958.26,396818.66,85986147.30,537614.25,259170.07,2474787.32,227871.06,2902342.74,67830.55,2129800.57,6128662.77,758169.03,4229494.44,9408649.24,29441.61
2000,1,Angola,Hillman,D00097,125805.35,6238736.40,1571630.70,3956750.25,10621.80,7661.86,2705348.01,21072781.63,994266326.91,956764315.22,997338.12,412870969.15,488104.88,281583.32,60395.66,6107284.52,141698.41,99307.02,8749121.52,6047050.84,7868126.50,9750962.54,819173866.62,34900.53
2000,1,Angola,Clark,D00068,672357.91,7978389.89,1467925.58,7800015.12,86443.31,357.90,83716719.07,77797838.90,620156307.91,592494139.61,287492.62,353615066.15,662978.12,597.79,7363745.68,8274815.99,3763777.47,61082.66,2367823.33,2937366.39,2469695.93,5440330.95,8783467.74,33463.77
2000,1,Anguilla,Vermeulen,D00345,606865.65,5750488.00,1882305.42,4989249.24,31103.62,4090.88,63876668.67,77058588.70,388065006.76,64237106.57,724671.73,14087412.01,813960.54,301711.46,5058424.62,47891.06,9882490.98,16249.59,7950340.87,2924462.83,2485640.80,1580321.82,156982463.78,27145.37
2000,1,Anguilla,Krennwallner,D00721,179660.06,4928245.78,4767645.54,3297759.76,50211.90,3896.40,45068866.19,95746004.17,980645488.31,367138227.88,826840.18,262483955.97,780763.00,210583.30,13907.21,7311557.97,3668357.03,3537.03,3725173.34,6535696.71,6955868.91,9505176.31,348496378.26,95541.78
2000,1,Anguilla,Hillman,D00170,153115.07,3652129.27,1793197.38,3971702.56,81987.10,1286.16,88387838.74,45324373.54,699713332.45,29198092.86,876547.82,16755120.40,755386.46,20498.87,3946722.19,426309.99,5232651.58,76807.03,2803242.81,2483334.40,2398816.29,1773007.38,876194793.75,14909.38
2000,1,Anguilla,Clark,D00512,575148.66,7827764.63,2633829.76,1381423.56,29887.98,3856.87,17462138.74,20515577.15,586311050.91,60083818.77,608974.14,17709793.63,869274.38,843478.63,8216.85,9293354.65,3476317.27,41448.89,7510835.10,2270012.46,5344417.67,7450741.85,28074459.84,40070.08
2000,1,Antarctica,Vermeulen,D00204,170852.37,4581064.16,1927347.87,2958581.60,3567.48,3109.98,49130550.56,74257630.77,917196034.50,15683076.43,507368.51,2299617.37,640611.51,638348.66,3510557.50,7064971.13,1874578.74,82580.64,4502552.02,5468997.06,1992041.25,6762121.17,945607799.91,65377.78
2000,1,Antarctica,Krennwallner,D00751,343950.76,9854963.84,4124093.99,5616574.14,99120.21,3240.66,93541366.10,37256269.63,530686752.26,139348138.90,209827.43,16559488.87,35178.53,24459.35,4069479.29,9137234.23,2103463.11,96624.41,6002830.02,7175015.57,429088.52,3166383.87,559679090.30,11251.46
2000,1,Antarctica,Hillman,D00802,253405.52,5564841.11,2312911.83,5675674.45,52537.98,9937.95,95157167.53,90345072.77,124359908.39,17596959.50,658355.40,14642187.71,348078.46,305727.38,8348108.83,2045302.49,1050478.48,38506.07,575274.26,3679045.62,6396212.15,9847947.22,17520073.72,73324.38
2000,1,Antarctica,Clark,D00423,705815.25,3056217.52,2510793.33,5920578.65,95834.68,8855.09,92412681.44,18755263.49,385546289.57,256081868.17,729819.68,100247322.65,705634.02,679124.12,183759.55,3931213.36,4693602.04,37993.43,4672551.21,5297344.49,8804600.57,3069525.78,27729218.44,47993.85
2000,1,Antigua and Barbuda,Vermeulen,D00009,232117.59,4467236.10,3291684.38,7158986.40,73537.50,445.57,2589449.12,98592744.15,422751169.95,23399023.68,446174.84,4310984.68,987312.53,986342.96,2881941.95,8404789.63,7621539.11,57186.79,1402708.64,9820026.70,9049977.86,9192742.61,492121987.38,15283.74
2000,1,Antigua and Barbuda,Krennwallner,D00600,332515.20,6301328.06,3458504.20,5555548.74,43313.77,9101.83,86293178.16,92901485.12,537964344.17,439796074.10,105091.27,55993391.26,11188.70,7976.19,1438196.70,251568.29,2771243.80,58010.18,2782701.78,9426821.27,9605944.47,6713848.89,76914105.52,40331.46
2000,1,Antigua and Barbuda,Hillman,D00124,112266.18,9933207.06,2409062.68,1829483.25,7422.43,7310.11,48647441.85,76459522.37,662211729.15,606887993.94,774448.67,591745543.61,154719.45,136529.54,8236102.63,4834126.99,9307093.29,49741.28,9006416.08,5039505.04,5510149.64,2117963.31,629466553.95,76282.09
2000,1,Antigua and Barbuda,Clark,D00660,9326.78,9457282.06,2180979.70,5005198.52,25248.01,7532.57,22801215.59,44013861.81,18162373.95,9918574.57,408376.19,3166710.30,892124.47,58399.60,8957535.33,1571902.36,9510116.20,91198.75,9922020.08,1634389.11,6181116.21,9825847.48,518271791.97,35767.47
2000,1,Argentina,Vermeulen,D00603,479508.02,2478566.23,194891.19,2680715.87,88378.92,1757.48,65097494.27,14590951.67,237807160.60,35150428.58,458258.24,7099095.75,133421.79,82278.97,1436007.94,6902534.28,4648193.79,75142.81,450277.94,7957286.18,4984141.77,5438997.30,4858304.76,46730.58
2000,1,Argentina,Krennwallner,D00709,45728.01,8723375.85,2228854.60,7102997.78,72065.65,1978.91,3193389.81,47913237.46,530848617.52,250048486.89,35379.39,80848110.77,756890.59,48420.45,1399035.45,6095655.93,6985719.36,46577.70,9430637.64,2144853.39,3104516.39,242406.17,353253610.19,31089.04
2000,1,Argentina,Hillman,D00706,401350.98,4895522.44,1197596.05,774739.00,22282.64,1167.26,32225622.96,1630233.07,910325485.44,735501671.82,186772.65,305715924.08,87847.65,32909.81,9828377.79,7094562.08,8217511.80,43660.41,6796578.31,4905606.11,7902660.45,4103730.27,346558175.74,63569.03
2000,1,Argentina,Clark,D00340,204424.65,8591136.40,6377247.89,8831154.96,10793.61,4866.42,12217544.95,16456347.81,472612313.43,347572440.66,595161.87,278513308.01,275937.22,1969.54,3207618.27,3532296.19,1541020.49,82269.97,5266222.85,2317824.59,193027.58,8539432.05,291148100.63,68485.54
2000,1,Armenia,Vermeulen,D00861,155380.79,9843379.48,1255373.59,822297.38,76168.42,9464.00,75033560.89,64350946.76,184993585.30,73203922.82,947220.15,18690730.68,417958.79,236216.61,4061950.06,794226.61,6710231.89,69306.77,2350980.34,195669.11,4292735.26,660941.80,887935654.48,9775.58
2000,1,Armenia,Krennwallner,D00170,236946.39,8689406.92,3905955.02,8598341.75,58020.13,1923.93,86607631.79,49102874.76,456088431.66,418938852.71,36411.15,208225797.42,130689.85,77978.40,7802548.95,1294645.99,7054115.19,36596.18,9432537.78,3712067.65,693390.76,8039020.45,86985405.47,53440.07
2000,1,Armenia,Hillman,D00530,890206.45,5862250.74,355302.54,1812112.73,51473.60,5163.19,90760035.51,29417558.63,397291069.77,218954349.79,281931.37,152422005.05,35809.71,16416.89,3662927.03,3911226.23,9361344.00,30792.07,65144.41,6129397.78,9738170.69,3465668.31,357725949.19,93937.02
2000,1,Armenia,Clark,D00455,752230.03,2347069.82,2228499.52,5468149.08,27301.01,4444.40,38364353.56,9432257.18,522864574.86,341184322.01,294225.17,56678773.78,183853.16,157465.84,3113011.88,5049108.28,1554458.20,38764.36,6413772.79,2584143.06,6579190.13,4043065.33,742605288.06,27583.45
2000,1,Aruba,Vermeulen,D00154,816719.67,3386490.25,2536551.77,9799679.27,1965.64,7102.29,2161689.09,44523919.61,690584534.55,51664676.12,568320.79,8682782.28,392906.10,68191.86,1578314.96,8806660.41,6732253.84,1400.00,8868506.12,7262615.03,5714150.90,7330136.13,642387132.54,99769.03
2000,1,Aruba,Krennwallner,D00079,408174.38,3481380.61,934626.49,1851807.45,22778.39,2650.75,51630433.99,13727459.31,374440781.15,364321646.12,402765.62,180923210.11,651918.60,244872.36,734562.79,1658095.89,3155779.69,78264.14,4830819.76,2706440.27,3736441.54,8137709.31,602444195.52,36890.19
2000,1,Aruba,Hillman,D00415,321533.38,3917122.29,3221221.92,4233262.76,9798.24,1153.08,68445147.89,54050528.62,761213247.47,666456772.77,44495.47,149652027.34,305820.93,275758.12,2915263.56,8609099.78,5267380.80,9724.26,7952287.97,3071094.14,2637971.78,9195794.24,46933078.90,48191.87
2000,1,Aruba,Clark,D00574,959607.52,6114415.64,1779118.70,8470397.81,73463.63,8003.32,10135800.82,87443893.89,650290224.75,506117929.99,976370.69,45876823.93,773462.17,458110.31,4223543.65,1975859.96,9497157.99,87980.55,1882869.91,6870830.88,1894331.57,7736466.14,197604108.93,32016.16
2000,1,Australia,Vermeulen,D00312,213246.59,5611687.18,985266.79,301629.70,68337.85,9923.13,63037276.50,48364112.58,593090461.70,328396039.24,369355.14,87902038.32,380840.21,138324.29,6873972.24,2943293.12,6218724.57,8297.92,9548930.82,4853049.40,1677968.90,9277048.57,748029874.36,26463.31
2000,1,Australia,Krennwallner,D00728,746136.96,6076993.70,4368166.09,1601757.55,70521.99,9543.31,58918432.68,85026676.81,936096670.68,753708723.74,610895.63,163680569.03,389961.36,190302.06,2556391.62,165652.46,5783589.86,16256.36,2407895.90,3153455.62,2358204.76,84658.63,203133454.95,73691.69
2000,1,Australia,Hillman,D00419,784467.83,5125981.98,2303800.94,4130945.44,40792.45,6923.41,44568093.66,11529720.21,447480991.26,56881009.16,552734.48,19512214.19,857939.69,335165.30,6397152.10,7106693.94,272435.17,77921.47,90686.91,435367.25,7080780.30,2604773.38,868320443.16,87779.09
2000,1,Australia,Clark,D00896,764150.85,5834940.77,5291434.56,171489.82,87231.04,1476.54,45659573.19,55474835.01,310754073.53,291893016.13,222086.10,103996354.54,74823.52,66954.77,3567573.07,6556868.36,3071682.81,25114.51,7718483.70,7008071.19,8514828.71,487216.96,686428558.07,88597.23
2000,1,Austria,Vermeulen,D00038,519953.22,1322000.62,972541.34,5861392.59,63473.12,252.59,8041204.81,18992738.27,695254035.24,471524816.03,762733.23,299613439.50,533120.29,126323.49,6345175.81,8566591.28,7740243.58,82683.08,2412220.38,5436757.92,2649934.93,2200959.29,109065942.86,82113.13
2000,1,Austria,Krennwallner,D00557,658170.66,686237.36,629701.97,3101153.32,80120.61,7997.76,97720262.10,31267307.24,997642198.33,432178240.42,742601.77,92832566.70,190568.46,18615.42,9518326.08,9533941.67,9384066.52,45712.40,2019121.85,8542050.93,2152900.28,825202.08,661713692.09,91106.65
2000,1,Austria,Hillman,D00433,226705.37,6532121.78,2866016.09,5327570.37,48541.85,2858.64,25007959.62,9578942.69,187930844.58,18149256.75,935914.39,3467280.28,699075.29,126713.58,8359907.94,1307150.61,7204114.95,95313.58,2392644.44,9298203.18,2022683.01,7772957.96,636352764.42,83206.68
2000,1,Austria,Clark,D00805,950849.42,5346732.50,3855993.21,1752029.95,70375.47,8035.90,6848465.12,84713552.37,412218700.05,257897268.09,359870.45,106794734.90,490152.40,218569.56,1440917.28,9867280.80,871765.21,36414.69,1649428.86,4226606.71,4826349.09,8877303.67,737995544.66,67239.97
2000,1,Azerbaijan,Vermeulen,D00832,139712.04,8298726.25,1200468.49,8400507.16,75132.27,8955.60,79685612.14,61961355.94,282852617.74,262332844.59,119494.07,235471594.49,561776.56,172095.33,2700960.27,7466306.44,942334.66,88134.81,8894750.64,205829.79,7333548.14,5255763.86,904643389.95,68562.10
2000,1,Azerbaijan,Krennwallner,D00361,969430.64,2113405.29,953833.11,7352340.85,37561.91,5745.95,18061664.34,26339505.23,726026470.49,100371956.11,808280.91,29614109.99,159603.00,80859.86,8391362.60,3579887.12,1327815.47,78353.58,5574325.84,4826816.63,1097553.02,1810920.02,350376278.77,11598.95
2000,1,Azerbaijan,Hillman,D00958,694175.68,2705389.97,1128040.56,9293870.43,39436.60,7247.26,68551184.65,9715714.06,909325517.06,588514940.31,201509.48,40683805.19,714106.83,265673.05,4257645.80,9746109.04,6676883.70,39424.70,1583402.33,2697992.86,419284.42,4514241.72,176039688.17,78149.31
2000,1,Azerbaijan,Clark,D00485,221111.68,8963799.82,2807404.37,397359.62,26035.99,5687.30,71974758.24,19591802.05,554622744.62,103570349.81,296163.03,85871565.90,267971.83,102625.26,6200729.92,9440818.21,5220146.34,54056.79,3515356.51,9648819.83,1050419.15,9574415.53,238092383.43,10322.54
2000,1,Bahamas,Vermeulen,D00115,616751.60,6626894.36,5574680.33,7670138.45,207.59,6239.76,64277683.32,74832608.58,13119331.02,2872994.27,305916.00,2443612.01,45549.66,17354.94,152025.18,8331776.67,7917690.50,35826.23,7397819.57,313611.30,7427281.15,826102.73,326255356.64,31192.19
2000,1,Bahamas,Krennwallner,D00335,253229.90,1496611.36,907257.70,1897378.86,58252.81,1694.29,39586093.80,88151170.85,948047432.03,187839102.74,564790.99,121841120.96,886308.97,809332.66,1059710.55,1025571.14,8335507.94,77041.85,6103964.81,8287923.07,6601347.87,7048453.65,812497367.16,44753.74
2000,1,Bahamas,Hillman,D00011,680793.52,9368215.71,9080833.14,2002788.46,3877.44,2374.17,43297898.89,95931319.81,194499871.19,113125289.56,732743.03,64664529.11,72730.44,33640.70,8566284.34,8621119.53,3028941.83,67517.34,2933822.02,6704188.99,9617078.80,5444009.47,370827865.36,72416.29
2000,1,Bahamas,Clark,D00112,66812.11,5072870.38,2272618.12,6110249.71,94700.93,9351.33,38249741.08,53574493.30,2443171.73,1675146.15,229745.27,3499.25,930018.81,71643.91,8066178.64,1948403.71,4330955.19,81112.46,6639683.87,2532905.86,9745289.87,2607329.23,18303695.04,41074.71
2000,1,Bahrain,Vermeulen,D00402,907274.10,1551762.10,1339223.55,5440246.33,19500.80,4498.89,57955655.02,85787113.86,820470797.03,475006368.23,455899.13,217015654.51,845980.02,8702.74,5228024.34,7238424.17,819876.58,27421.75,2370221.19,1039222.91,1096148.50,424669.26,31172486.59,97609.98
2000,1,Bahrain,Krennwallner,D00154,94381.76,5047538.94,4127189.10,2589803.56,50241.36,4651.54,7050694.60,83447921.11,872943348.51,756172259.70,738959.99,418837029.90,514644.55,88970.66,274262.38,8552094.28,5288596.83,51625.86,9978173.29,7415933.96,6206307.26,7027370.80,897845977.56,22420.06
2000,1,Bahrain,Hillman,D00955,246410.03,5657768.58,1332955.87,7465547.12,31203.36,264.33,8829798.42,86630827.25,103459632.10,83259872.34,489200.22,71456222.53,337626.03,317224.04,4444080.89,6101427.21,1919621.59,99602.00,4455956.03,8996906.55,9119704.75,7595816.23,790577254.61,85208.82
2000,1,Bahrain,Clark,D00300,14064.15,7790879.50,17581.53,1125426.94,73274.07,4545.11,24032303.45,17976401.10,464277127.13,230582567.41,998790.61,136577954.31,1499.62,64.01,4368728.67,6077697.96,7024904.76,73944.17,7383640.05,5606219.04,3246138.38,203879.69,174748108.42,32413.09
2000,1,Bangladesh,Vermeulen,D00676,720796.89,4370025.73,3323377.80,687195.38,24871.71,4934.52,40956842.10,19085892.49,492725819.01,234432548.20,700549.90,106695688.72,487297.03,300187.72,8315921.20,5254220.42,8193440.87,9135.43,8747960.08,2795318.37,7161930.08,2342599.52,376658239.07,56724.26
2000,1,Bangladesh,Krennwallner,D00034,319152.81,6185146.43,863571.50,575742.91,44292.76,1756.89,35511849.40,5371805.69,549611448.94,540804433.20,593598.24,498934696.85,595688.22,285979.33,4484373.37,9853084.58,1517196.75,18210.54,1638565.74,9578520.98,2424059.25,2047959.67,564697885.47,70052.13
2000,1,Bangladesh,Hillman,D00833,893493.12,8977971.87,3225076.60,4688270.38,19158.60,2963.98,35224814.42,77318926.32,229132666.19,27102230.42,554154.86,23727012.07,761453.02,209856.79,3850823.96,1892375.97,306817.15,72936.46,8179621.54,2127617.36,4901130.68,8562981.95,287589019.92,78315.89
2000,1,Bangladesh,Clark,D00788,625343.32,4782817.21,1823268.98,321572.60,60631.47,449.82,52648122.75,25732507.93,622698403.79,391974060.47,363815.69,194687771.98,246872.99,187985.49,8863106.17,555739.34,9460005.11,29859.06,921436.63,1365021.42,8568532.45,1337944.15,639519004.67,98412.66
2000,1,Barbados,Vermeulen,D00604,284955.58,779981.62,750772.69,3183855.28,12206.24,7378.35,47185061.69,17396117.52,873069514.90,258500389.75,868829.79,14362914.99,520728.62,39057.96,1138226.21,9091091.35,8167083.97,17064.57,6438782.88,1214403.45,4127141.34,3682555.47,761653081.00,6962.42
2000,1,Barbados,Krennwallner,D00686,94931.75,3350657.95,3061673.76,2109115.04,11654.81,6050.27,13015529.80,52637184.07,586135029.66,93067658.82,530466.36,4417671.41,451059.85,164491.15,4394379.32,8723904.22,8514193.95,18062.84,8874282.49,5053886.19,4796076.26,4564950.29,587034283.83,30727.76
2000,1,Barbados,Hillman,D00203,788964.83,3948158.17,2089486.32,3952895.85,37541.40,858.14,9273562.83,31431221.60,853627634.95,93326909.36,796716.54,1452101.30,161213.47,100037.93,5565598.84,3806104.34,9071109.12,94552.28,1171533.26,9695724.52,9056010.29,6534731.69,143475920.86,44659.47
2000,1,Barbados,Clark,D00233,570432.10,9736987.97,5491627.92,1434207.22,84548.93,6057.17,52025048.38,47733112.51,270284140.64,42489082.52,20151.68,7879335.84,853813.35,54593.94,4351633.96,1693591.97,8781939.83,41976.14,2461215.09,6563333.51,7682370.05,8170774.43,865489218.56,97296.79
2000,1,Belarus,Vermeulen,D00322,15152.63,5462540.35,197312.29,767046.27,12852.85,2117.80,15482564.64,43345250.06,656970460.71,53142961.03,125917.70,29745933.98,899597.44,305520.37,2945920.62,2359792.35,7583299.33,21222.43,2428807.38,7926130.61,131563.16,6310180.61,830792764.50,49461.91
2000,1,Belarus,Krennwallner,D00912,885446.55,9422198.12,2019248.18,3765920.55,82740.93,3323.10,61671585.13,81237971.75,205659555.77,190883767.66,116322.42,47835081.79,804704.42,262834.32,2849546.39,1826423.92,1829009.53,2133.11,9597933.98,7337535.89,3363509.31,7869907.23,888893528.94,88359.76
2000,1,Belarus,Hillman,D00953,790452.67,2822375.42,2617568.07,8071750.39,36339.84,6970.02,60282165.51,99334023.02,888246999.01,615301571.61,879947.42,431475237.87,152567.95,110613.14,5687273.11,7134587.44,1593916.03,3693.99,3016038.83,7111541.14,9311387.82,2947664.44,134383007.14,11682.64
2000,1,Belarus,Clark,D00660,943941.51,648984.11,471749.70,2628889.43,84143.03,3880.28,62153247.70,80409595.21,684942514.27,253794125.11,555512.93,199111276.69,487570.12,57265.34,6442728.85,6714740.93,8332623.76,32439.58,8375671.46,6366213.66,267520.95,2778434.36,160897234.77,17024.71
2000,1,Belgium,Vermeulen,D00805,517825.06,9613491.98,7764023.49,389786.68,53165.30,3445.01,77946132.72,74243036.35,598108204.38,220386770.91,874012.39,149202385.90,648464.67,594380.65,6708479.51,9804831.10,5824790.90,98313.52,936214.17,2007203.20,9138850.60,9280838.82,495474456.20,73169.27
2000,1,Belgium,Krennwallner,D00066,367618.18,8178644.63,4801214.39,7864985.41,62761.09,2952.26,8093855.45,84495664.83,812299665.28,280169098.30,444054.80,248538940.09,423168.23,104480.25,641571.62,9864864.86,1886134.15,83733.36,9392098.94,9136402.77,5785202.30,246309.28,48463120.80,60773.54
2000,1,Belgium,Hillman,D00702,835433.52,3206763.48,1187512.02,5549121.37,80736.88,6869.88,705165.44,49621234.00,97620885.91,87281538.74,64123.73,15540177.79,945244.26,866679.85,1567803.13,2648492.89,5595787.26,58417.52,7504929.22,9529359.58,7823692.25,9735756.89,548965662.09,54756.53
