Year,Quarter,Country,Company,Department,Cash,Accounts_Receivable,Doubtful_Accounts,Inventory,Temporary_Investment,Prepaid_Expenses,Long_Term_Investments,Land,Buildings,Depreciation_Buildings,Plant_Equipment,Depreciation_Plant_Equipment,Furniture_Fixtures,Depreciation_Furniture_Fixtures,Accounts_Payable,Short_Term_Notes,Current_Long_Term_Notes,Interest_Payable,Taxes_Payable,Accrued_Payroll,Mortgage,Other_Long_Term_Liabilities,Capital_Stock,Retained_Earnings
2000,1,Antigua and Barbuda,Clark,D00334,389628.73,5275053.24,446158.04,1579788.73,21407.83,1559.34,11905218.42,79649762.98,130974375.62,92130928.10,112968.27,59579887.00,106273.52,44391.29,1448577.07,3886208.65,3953038.12,61796.48,3521302.36,5166225.70,818664.97,5382287.05,769877364.10,12388.91
2000,1,Argentina,Vermeulen,D00660,510681.85,6554777.20,1757333.20,8425197.26,96191.99,4466.81,26420278.71,47644512.39,122270467.48,48856852.86,563444.94,28695488.61,739782.14,218360.59,4352543.13,6018116.24,3474229.79,83768.48,3442124.08,6571817.26,3108191.89,7274924.45,779537154.08,77393.03
2000,1,Argentina,Krennwallner,D00722,72951.67,1214629.76,1166761.20,9242549.37,6749.82,7952.06,61646574.22,6806575.72,214829823.26,33719167.23,50917.12,2986963.44,704859.83,590773.81,9635790.66,9644304.14,7091337.93,28925.64,537999.86,2282596.74,6383493.61,1078970.87,946142971.56,90794.57
2000,1,Argentina,Hillman,D00924,905784.56,6361021.43,877598.71,3220318.41,25033.68,4931.08,66555913.25,49701862.11,688995224.30,372497246.12,116647.03,257449889.44,358979.31,228923.82,7593824.08,2036839.16,8142979.50,59007.91,5514896.11,3469276.81,5590813.96,1387730.34,521119584.70,7690.46
2000,1,Argentina,Clark,D00791,446042.47,4576230.55,518742.30,4522970.24,8223.17,4706.42,60757304.58,86452720.66,720092960.67,322654017.88,998626.72,203104837.44,192356.97,160889.80,2780408.58,1134625.46,6225871.92,48935.67,8402435.85,274298.20,7375971.38,6246293.12,886708459.62,39498.05
2000,1,Armenia,Vermeulen,D00883,110032.34,1007211.17,224910.03,4858947.05,28681.58,8702.32,97079452.69,4531750.68,693976918.80,220983136.71,740631.00,123498481.97,198429.13,111045.96,3749690.71,7577856.84,3746831.40,68590.86,9550637.70,5226628.33,7073661.45,5432512.99,683902471.31,48984.61
2000,1,Armenia,Krennwallner,D00540,560163.37,1237509.33,1139308.16,6972156.92,48529.02,2162.52,80615775.05,45383807.97,556948858.80,419462847.28,982990.33,42673177.93,253885.24,97891.60,5733357.39,9486159.82,4007739.33,67982.41,1861910.65,5366349.32,5959743.58,6493397.21,636018223.27,20751.44
2000,1,Armenia,Hillman,D00816,502403.32,7533290.31,5030697.88,9385828.89,10039.49,4319.19,71972028.66,77788730.14,710847584.93,227568839.74,566371.18,209656274.92,223697.12,76089.79,8466264.55,2617538.69,7181992.53,17121.92,3341281.38,5343081.24,5059363.23,2585412.89,948418877.08,18330.70
2000,1,Armenia,Clark,D00984,51648.78,3722335.23,3310355.99,1460631.52,72447.98,6693.68,80830756.82,78562142.11,769267645.33,382704506.63,805723.41,54656253.06,554048.00,119020.44,2300416.00,4152581.53,5669005.92,83774.19,7058965.49,6999128.19,2556926.20,7281094.08,708996649.24,77177.88
2000,1,Aruba,Vermeulen,D00419,271441.95,405051.63,77220.00,9776395.64,71980.11,2317.97,20810378.95,43651688.51,422679904.45,47222458.63,856108.80,47081565.37,254786.85,136357.91,49638.52,2472035.98,8955637.49,88460.22,7416214.01,1951397.21,1042934.41,6703073.83,238180600.00,81076.49
2000,1,Aruba,Krennwallner,D00417,850164.57,8435175.93,4606867.93,7443631.20,70022.15,4558.80,36469712.74,69375773.03,873273959.84,430165144.16,958840.51,18021243.79,554454.26,257919.55,1801598.23,3949910.72,7968631.74,68647.88,8784812.25,6636921.94,4220444.53,3564526.94,497845706.02,85712.68
2000,1,Aruba,Hillman,D00722,231123.92,1311752.77,620377.75,2839476.58,42031.53,862.79,69627992.65,38784549.80,572238055.98,526889679.99,425093.81,374566501.65,313917.27,77124.59,6515330.00,4611985.39,7084246.95,94574.89,746455.57,2819351.28,5811822.41,5572321.95,143421416.33,23305.68
2000,1,Aruba,Clark,D00523,16760.71,3398511.44,1822164.61,3781157.72,80.19,1289.46,43410510.73,76100624.68,624047805.92,56440719.57,300746.11,46453010.97,33759.47,9442.97,4685561.71,4183337.46,8307042.21,30710.43,4581563.19,4527895.67,6973096.41,2951645.37,539655725.64,87189.14
2000,1,Australia,Vermeulen,D00173,359927.79,2521844.51,649601.88,93750.75,46348.42,1029.17,38375140.41,2913356.89,34512281.80,27673980.94,607987.41,5514507.98,323793.07,61090.73,4365626.83,9268989.00,6555979.53,36928.68,1096947.64,8681178.96,4164627.34,5908490.50,487620677.01,43249.19
2000,1,Australia,Krennwallner,D00131,948149.36,950035.76,257386.55,4576862.64,71638.65,2849.55,2310391.93,98390212.35,702048237.70,110281424.74,398714.67,101090675.26,430779.85,343215.74,5300802.34,227750.10,9677841.60,12623.41,1952550.59,7484091.76,6981287.22,4185304.19,680517595.21,80467.99
2000,1,Australia,Hillman,D00027,214052.72,8525206.61,3913081.07,7863096.16,11037.46,3910.07,93388917.35,51218861.79,441985122.44,128447498.93,873114.55,15971393.39,528633.69,130639.34,275208.10,6268419.03,8321203.30,49716.61,1763037.94,1559945.62,8311270.36,5674780.57,891362060.89,8852.08
2000,1,Australia,Clark,D00976,546138.79,8011257.36,2503349.00,5745897.30,42990.95,6436.66,12220659.87,74649622.35,684659671.68,529751633.96,241102.17,158554544.16,362302.03,165464.68,6574165.36,5867794.53,5229514.83,9761.17,5536493.28,6576196.87,2905891.91,9984731.39,683252122.94,78939.39
2000,1,Austria,Vermeulen,D00874,804742.43,7988331.80,1149203.95,5925808.59,79010.33,9863.54,60011479.88,11277506.41,7788947.73,6696752.46,477154.69,6131146.18,760289.80,455782.51,9941222.15,8790750.82,5009846.56,39699.73,9343986.41,6519793.31,1604502.09,4727463.95,761095877.08,24932.52
2000,1,Austria,Krennwallner,D00961,564182.40,9008233.69,2448150.09,3448764.51,27412.12,8329.93,88240455.53,23286493.71,457194876.34,319869085.35,56694.62,110699833.52,735177.21,641111.48,9942098.73,5648334.75,7947172.07,68990.41,1410531.56,7745620.49,6978761.10,5270107.45,910281637.51,86845.58
2000,1,Austria,Hillman,D00804,319739.29,7271268.56,4397404.23,3395067.76,53999.17,8536.06,17701691.59,77563566.55,306322072.41,42606829.41,540876.15,42546428.55,839489.54,398606.07,6387755.87,6859038.72,9714154.89,89322.95,8974440.85,9782608.16,3576589.04,8686755.20,581579163.07,41461.19
2000,1,Austria,Clark,D00730,363215.69,186803.55,7727.81,3751608.57,434.62,955.65,31518886.80,2220209.82,228012627.96,168481538.78,390606.37,84831772.46,590689.92,175160.91,7349222.81,7365708.25,7068166.68,42286.65,4071559.49,3891921.51,5494242.93,4658281.09,213136681.52,8025.81
2000,1,Azerbaijan,Vermeulen,D00310,240085.91,1753087.62,1399199.11,2475980.85,85787.76,9917.37,67252595.95,51272048.18,82069892.15,49710591.44,955502.75,19197929.80,843322.40,812905.97,8527081.16,625604.48,9945209.70,94168.38,7122771.85,1058769.77,4209787.39,3960685.58,58199854.53,24507.47
2000,1,Azerbaijan,Krennwallner,D00151,759421.02,4480936.73,3377700.92,9725947.57,69220.96,8022.15,33721225.51,88444744.11,541416445.95,301912850.10,923802.67,262244014.46,145946.26,119917.60,497239.34,4076189.78,1449000.51,99505.87,3196108.30,9228578.44,2670068.84,5103376.74,538061615.25,64178.37
2000,1,Azerbaijan,Hillman,D00496,61072.10,8279261.72,1571039.78,2674080.94,37680.72,9010.96,62149934.51,19581332.67,836014032.36,251548360.22,810428.13,202197455.69,505612.66,462551.17,8170203.24,6943518.58,2094650.06,19155.12,8975569.81,1819805.75,773203.24,2395569.16,974166891.60,28186.82
2000,1,Azerbaijan,Clark,D00426,29073.40,4999110.23,3387589.27,6218486.70,94206.52,3479.50,83840688.35,66300621.51,861703441.48,853130810.05,53564.89,598059562.93,154278.22,81644.51,1095914.89,1834895.46,1854723.86,37770.65,1301199.62,9214464.92,2146076.19,8077626.96,559257052.77,20377.71
2000,1,Bahamas,Vermeulen,D00753,509085.77,7765518.79,173175.16,2891586.78,83122.13,8738.22,5054554.69,91746731.63,85091425.46,17418952.09,644012.30,12657491.73,548944.20,463841.55,3174611.64,7883432.12,9290630.10,16327.37,3351715.57,2848211.69,6175929.99,3486139.71,523040203.79,9205.86
2000,1,Bahamas,Krennwallner,D00678,34580.02,2015178.25,131177.84,3198488.77,51351.41,1037.24,11997612.81,42541172.02,696108035.01,474852808.22,67111.89,401854660.37,31509.22,20273.10,9758386.81,4018021.00,6484841.28,77717.80,1805676.78,307996.87,1318877.41,7787881.76,807835231.20,41359.63
2000,1,Bahamas,Hillman,D00384,722686.13,2442474.81,1892267.27,7959101.83,84655.16,3339.65,65084826.52,25692410.44,11526989.62,3568170.83,198317.64,2872787.28,911076.84,133174.12,6784706.77,6923856.30,1421806.59,93115.82,5792228.68,149493.09,6457113.83,592885.23,847638544.31,80220.67
2000,1,Bahamas,Clark,D00743,310411.16,3828637.37,3103433.61,3309664.26,20691.21,7372.72,13975941.20,83095268.46,264540570.39,58328504.91,204752.48,23102533.74,211314.73,144589.74,7946151.97,9721512.77,2795484.12,56344.28,6850214.25,668848.59,4221467.33,3042079.22,839982706.06,16618.32
2000,1,Bahrain,Vermeulen,D00199,64628.53,1184244.36,289760.95,8144141.29,66455.60,7468.99,2317402.33,70596447.74,457920857.11,436494356.20,502236.90,208030011.41,13500.24,1268.64,8306326.45,912262.08,8079028.67,60388.66,7438582.73,5616375.85,3410526.37,1065069.61,387511160.33,21393.55
2000,1,Bahrain,Krennwallner,D00024,317447.76,2739170.47,1234977.19,921629.84,86609.50,1661.84,96455454.50,55184262.53,14983169.96,14142883.95,885838.17,13886040.25,106568.61,33981.23,7774405.33,6890300.64,6195983.70,62329.24,3582424.71,2073142.18,135477.53,9835742.58,357177185.05,31193.91
2000,1,Bahrain,Hillman,D00292,604948.20,2733470.64,855137.02,717109.39,72064.04,351.93,243067.73,48261758.49,644543752.24,521697657.09,623730.93,258399939.54,237873.18,182170.19,1473697.77,5402982.63,4421012.13,30083.34,9094132.89,4819960.45,5741630.40,1279334.35,438272857.01,11524.88
2000,1,Bahrain,Clark,D00282,214441.08,9549500.80,3069576.84,2772052.17,2455.13,4154.27,82630291.61,70369801.13,261774543.13,72032476.98,659987.27,53670254.39,436253.47,219808.55,6898262.45,5676489.11,9859107.20,75280.88,6535752.95,8331821.70,1345300.43,7118634.67,390557612.40,65000.83
2000,1,Bangladesh,Vermeulen,D00811,63722.56,6539103.28,760318.39,7047552.51,74612.58,4692.87,87898842.18,57396809.53,176884400.92,171636087.48,212442.41,67251415.85,763461.06,514682.80,5924028.55,6081774.78,1958857.96,24534.43,9310358.89,6615356.49,3169419.12,1513732.89,63021912.07,13600.86
2000,1,Bangladesh,Krennwallner,D00138,70801.57,4128115.86,2538454.73,9433637.23,71157.89,3078.38,87539847.89,18872593.94,939931329.09,848135973.85,473642.50,755498513.26,884147.28,458350.48,4080094.06,3101600.44,8592475.09,73688.19,4106056.49,9925110.48,7958704.04,637806.59,947184191.10,4206.25
2000,1,Bangladesh,Hillman,D00240,388818.31,9251148.54,2105572.90,9992147.27,32828.29,8245.64,53945570.50,84038437.96,403103912.77,164102288.78,405186.90,69945957.11,297789.83,59051.90,2360064.82,219572.06,9164221.45,90325.68,2038747.24,2898849.70,4635134.77,3947238.82,62198487.75,93606.36
2000,1,Bangladesh,Clark,D00253,986920.77,2726524.85,1489497.83,4131721.79,238.36,6203.24,78139199.71,38751445.97,729918023.29,192505314.89,832226.32,145129313.98,841991.69,354152.49,1822485.53,3869830.49,9730563.93,72729.43,2984356.01,8405525.90,171599.50,3673234.32,767674418.45,89535.22
2000,1,Barbados,Vermeulen,D00654,903102.81,4804957.74,4518970.75,3741906.11,62688.89,1047.21,13250884.98,19403914.53,848966959.31,765567880.62,891069.37,643862068.89,561352.80,238748.52,9364112.55,6303067.75,1999634.56,23466.39,8253614.57,9607325.72,8474763.79,5988452.71,567074044.34,84182.84
2000,1,Barbados,Krennwallner,D00378,902580.02,3328198.27,1622178.57,2297899.04,75479.15,1878.18,73304971.67,84028632.82,9774590.02,3289592.13,494890.15,728831.26,796109.57,649682.06,2055800.32,1600136.91,4052144.34,30441.28,8069133.70,1708417.49,4498363.62,1249533.05,631136077.96,96983.21
2000,1,Barbados,Hillman,D00880,13418.71,4110467.36,3419743.90,3347879.73,5707.50,3404.44,9235703.40,24386714.20,41394616.97,38657891.68,934985.16,23934435.92,555829.55,401437.19,760464.22,2382814.61,4517490.43,65700.00,9567407.82,5385114.26,7883049.93,618620.86,750681912.66,15261.44
2000,1,Barbados,Clark,D00103,773642.68,4125120.42,2083798.96,801452.53,91455.95,7844.22,3229587.45,55705183.89,620059084.16,1084630.53,788352.28,449132.91,103267.52,8577.63,7505378.55,5433911.19,1961025.32,4584.65,9595123.36,8944005.84,5273432.04,5885260.82,428901446.59,56376.24
2000,1,Belarus,Vermeulen,D00948,509844.41,1897375.94,585770.54,1291512.24,14509.20,1789.81,19926775.19,66362764.67,602984568.68,114646258.38,952309.43,43828009.46,54168.76,8096.54,3727902.04,2742813.33,6663697.13,42421.52,2093159.84,2716754.60,3911414.04,5060654.13,573029207.72,24700.98
2000,1,Belarus,Krennwallner,D00126,918063.16,2005560.49,312639.18,4152680.73,64474.31,2534.18,84661710.57,16917745.79,706703531.53,467222455.00,867467.88,142225742.16,15299.18,13486.82,8424412.34,4413839.67,5627918.28,3930.80,765735.69,5430056.85,4755539.48,4255529.57,70391613.09,88551.89
2000,1,Belarus,Hillman,D00362,142419.21,2576601.97,609028.10,7220956.56,53275.89,8548.37,61280486.87,35054306.07,152564989.26,129373436.40,196928.90,65129763.59,453723.10,417358.97,2830271.60,3641567.03,3356346.68,1702.21,1555793.23,4351991.66,7546619.21,5091510.94,886081846.47,66089.08
2000,1,Belarus,Clark,D00153,750352.93,5693417.84,4379511.42,9397126.61,17192.30,3151.36,84269819.58,10284111.25,920717672.44,374966489.06,727232.99,90777105.99,845426.00,273153.79,1062207.25,6034528.14,5721191.10,70092.64,4000580.73,9601520.74,2405927.27,1172532.27,390327537.11,16072.01
2000,1,Belgium,Vermeulen,D00902,282888.55,7769395.47,1028711.97,3612727.61,41042.63,1702.74,50608055.48,94636055.26,477986449.74,263593859.06,387482.49,92647299.79,916237.94,21653.22,870580.88,7593974.40,7246351.86,62865.48,6035102.07,3944611.77,6485840.20,1783482.94,492078555.42,48279.39
2000,1,Belgium,Krennwallner,D00480,302023.11,1123257.62,136563.35,3810597.58,34835.91,9838.68,78921951.55,41715132.55,839998077.87,420624912.26,973691.66,391371696.68,866837.68,442595.63,3500065.45,459849.33,7052068.40,1203.67,5451808.49,656708.22,1674549.79,6203395.10,702733654.64,20658.44
2000,1,Belgium,Hillman,D00854,36844.95,5185678.12,1181891.66,4830145.34,63989.59,7057.73,51347710.55,81591330.36,653201051.18,401947417.47,16761.81,259422672.67,916193.06,545547.69,4108514.30,9963569.33,8514426.23,50559.85,1073613.91,8197133.39,7059271.14,8954409.68,810044099.44,31699.88
