Year,Quarter,Country,Company,Department,Cash,Accounts_Receivable,Doubtful_Accounts,Inventory,Temporary_Investment,Prepaid_Expenses,Long_Term_Investments,Land,Buildings,Depreciation_Buildings,Plant_Equipment,Depreciation_Plant_Equipment,Furniture_Fixtures,Depreciation_Furniture_Fixtures,Accounts_Payable,Short_Term_Notes,Current_Long_Term_Notes,Interest_Payable,Taxes_Payable,Accrued_Payroll,Mortgage,Other_Long_Term_Liabilities,Capital_Stock,Retained_Earnings
2000,1,American Samoa,Hillman,D00318,41643.55,2358764.53,1261864.04,978141.39,70125.83,5658.90,85228743.21,90318988.39,738942169.04,119141157.33,445399.50,104065876.57,714856.95,480660.21,8426685.47,3998780.46,988757.04,7648.98,6550987.54,4031990.25,2500764.51,9811521.27,354953587.33,57418.87
2000,1,American Samoa,Clark,D00867,955730.63,1496001.80,762156.65,8226533.12,59059.02,3802.22,8240719.75,49703886.12,679885627.03,25443566.03,629339.72,24653240.46,118044.40,5045.78,6681721.09,9202594.83,5423604.64,58990.90,3642201.19,1142889.47,5427469.06,3976508.60,198004563.55,21020.57
2000,1,Andorra,Vermeulen,D00480,514123.40,8083395.88,7691062.50,9470668.81,84051.24,8532.90,34612652.82,48467987.91,671405419.83,246071862.61,818540.63,53969902.81,185813.92,44540.70,7572576.09,2994123.74,1123255.81,57187.70,5307770.17,6781218.76,7790128.19,7073673.55,532803033.27,24673.06
2000,1,Andorra,Krennwallner,D00442,580000.09,6511320.65,3149426.08,9187864.89,67319.75,595.76,49971054.39,16392459.07,525293703.94,452709996.22,776078.75,137390107.39,18611.30,4986.75,7455199.54,774823.09,5998464.75,9486.09,5137140.65,6169148.74,5738260.56,9133134.23,575683161.07,46.90
2000,1,Andorra,Hillman,D00128,494169.37,6914464.72,3376569.36,4944859.13,82721.85,6421.74,60494933.33,80950500.04,173460025.64,11179772.24,803562.01,8612522.26,122638.23,32218.90,6389191.93,763775.81,4301383.93,93843.20,8405119.77,1155725.54,1872195.70,8557019.54,163905511.80,51979.44
2000,1,Andorra,Clark,D00855,456142.16,4393281.38,2495552.99,5677936.93,74287.94,6688.70,16623159.32,14859312.80,664048516.32,555441878.93,753474.28,32764455.17,529254.74,189016.31,3950079.82,5676281.45,8949971.44,75850.84,4634187.66,4686644.71,3733641.68,6079307.79,675256889.21,60978.73
2000,1,Angola,Vermeulen,D00697,831626.58,1317397.34,459901.83,7237645.53,62542.50,8169.56,26115187.15,93193146.64,309142628.36,192434356.41,873993.53,112509855.32,759378.82,158803.37,8208076.14,8333470.08,7780082.29,54817.69,9195724.15,8584815.82,5866662.04,9148959.07,263019125.19,23746.80
2000,1,Angola,Krennwallner,D00228,38359.77,6203708.39,5727242.00,8996000.79,26379.10,7142.07,75160156.02,46306327.14,968672911.18,341559759.47,392532.30,260299971.00,785358.88,616308.23,5903153.89,540495.91,7691623.21,38955.33,1997016.05,210585.73,2814323.87,7095012.04,432570950.58,10742.54
2000,1,Angola,Hillman,D00028,33462.56,6671457.06,5331976.77,6164144.37,21119.71,8920.34,89009098.98,6350989.71,528717712.24,511295800.82,910601.01,83810797.15,83648.28,12788.34,2737567.17,3588216.51,4492132.19,65183.05,498512.10,2173339.70,1348531.60,7472877.49,974158203.74,37435.07
2000,1,Angola,Clark,D00180,634225.33,5268452.18,10386.00,1157812.01,41512.23,4359.82,31013438.48,93725965.15,81845139.78,55246675.95,593668.69,44135417.67,363095.81,180248.15,4226123.48,4928725.92,3063549.87,8314.55,8980595.16,1353058.47,5090559.33,8783234.50,567764924.20,831.65
2000,1,Anguilla,Vermeulen,D00674,810522.90,1064687.92,633943.65,4449449.31,87890.63,1432.43,71500900.54,59381756.79,280929169.39,136156693.53,530655.86,58875858.82,98430.03,18311.26,1843525.71,8635272.66,3644327.72,94007.93,4919439.22,3574375.97,6975209.06,1988392.68,501921315.95,91281.50
2000,1,Anguilla,Krennwallner,D00391,640863.47,7945909.34,3768244.30,851520.79,82189.24,7878.31,60232096.52,56658020.45,286862007.35,118262180.02,944577.78,82854761.06,684088.74,619087.10,9906160.91,6293446.19,5811480.00,20589.10,293542.92,5101458.75,6296429.24,1294101.79,256778423.24,86173.55
2000,1,Anguilla,Hillman,D00799,310504.42,4782672.53,3918083.65,9757686.19,60359.90,3478.63,83408578.64,50152896.59,12536738.25,429738.85,577886.12,220707.38,912243.95,438055.10,1272609.11,6121783.19,7587847.28,15824.24,3063103.53,9870766.39,3841475.88,2166478.32,679210053.12,68222.69
2000,1,Anguilla,Clark,D00041,230159.93,6625049.67,5311380.16,4597467.67,58341.82,4092.21,15695100.50,99947344.86,614780654.54,179413778.19,163717.31,78458301.60,736303.06,505280.82,3078371.23,3156868.83,8041617.54,4943.17,8517029.02,2356907.02,1597274.32,2878235.39,829634945.96,34716.75
2000,1,Antarctica,Vermeulen,D00078,611733.94,5952296.03,2501239.03,2510237.95,59363.90,9800.05,51595920.27,77840964.91,124918147.34,58181232.20,104436.00,46242069.45,125184.11,109158.10,705485.06,4255895.26,9588041.70,40485.96,3605519.57,6591941.03,9160161.92,2570765.29,823752380.23,4123.73
2000,1,Antarctica,Krennwallner,D00994,774611.80,2783901.49,975656.56,5851657.68,49375.05,4912.42,95973750.38,34064193.65,251789853.11,1247500.40,157987.40,81104.20,62820.86,45855.17,2811589.90,9826996.47,8493983.22,15716.83,5738517.48,3700092.10,7648591.55,1803802.74,133302574.07,3492.25
2000,1,Antarctica,Hillman,D00374,851260.66,6017524.29,1310002.20,7902896.34,42425.03,3397.91,44326868.65,89873564.50,849077407.91,44898044.09,849639.76,16036446.77,878121.18,487921.00,7007262.68,2003959.78,3566070.52,38288.05,4041826.53,6983095.86,8191901.22,2842049.58,860849705.46,92520.06
2000,1,Antarctica,Clark,D00533,376235.58,4204740.99,1567522.67,2948025.94,91280.60,2576.97,51555077.07,28814479.67,155980852.65,104579538.64,152815.62,38070998.94,411062.11,297130.69,4750090.74,1566033.12,1489422.53,18470.21,8824670.71,74744.32,929509.56,8612921.08,382398201.60,98944.55
2000,1,Antigua and Barbuda,Vermeulen,D00098,450455.59,8773212.80,2010664.61,6092605.93,9833.19,1488.51,2900179.08,4951171.13,739320429.14,721227427.47,282740.73,513877418.83,149715.98,103925.07,5986167.19,51558.04,3026853.38,9329.93,1048254.33,1024694.26,2750655.74,9940780.63,223961051.29,49181.22
2000,1,Antigua and Barbuda,Krennwallner,D00482,912787.42,1833129.98,1650215.30,3878865.47,82796.50,1793.55,56907430.12,426746.51,220476833.48,219498647.51,329061.52,17580865.63,643757.02,439970.44,7229276.73,4634140.87,6717751.47,14276.26,6450717.89,4757744.77,2060657.55,5689410.72,711422868.65,41374.92
2000,1,Antigua and Barbuda,Hillman,D00630,736578.88,5070725.15,2554531.50,413810.51,84133.08,413.61,46482036.46,68110574.79,811416038.87,608890739.81,102610.68,366182102.90,965488.08,76537.96,6560673.96,6704084.09,8601668.07,2925.99,2824483.92,4295482.76,3139815.74,986276.90,156622746.36,7636.98
2000,1,Antigua and Barbuda,Clark,D00824,148908.08,628060.04,143782.61,4160281.92,62517.62,6859.28,2457500.23,2044435.77,44693378.53,20859001.94,138896.66,11525989.25,983512.52,648490.05,4745312.77,5914091.62,184874.23,96436.01,7343959.95,3390309.03,4320630.97,1647352.97,399927319.99,12507.69
2000,1,Argentina,Vermeulen,D00904,853853.75,7251507.14,566921.58,9774933.59,88069.22,7602.85,28539563.41,84288760.90,91123042.51,84727433.16,346348.81,17162862.51,705588.18,9196.88,5107112.87,9542023.44,9247514.64,31763.51,7030496.06,2393644.99,7689976.60,1628249.06,582077562.97,64110.16
2000,1,Argentina,Krennwallner,D00716,800940.24,8219691.58,3519095.55,4759879.56,73350.46,8597.21,72837828.01,81244715.73,293099184.78,29458807.96,798082.96,13980916.56,809795.05,139613.35,3608029.53,8070267.90,7898021.57,72693.80,6577359.96,8495384.54,5521376.35,7473242.35,266113253.58,39531.34
2000,1,Argentina,Hillman,D00128,934246.31,6847285.43,5529524.12,697244.89,66157.84,5880.60,7908435.61,82433177.79,432994711.75,184885461.11,740173.55,109077802.33,662208.38,348698.24,7347984.14,2179206.10,723377.35,47971.16,6980946.04,2350808.29,1167170.31,9198026.84,516479680.16,16900.79
2000,1,Argentina,Clark,D00840,596728.28,4856806.46,4737012.86,1948461.17,81044.68,5630.93,56571856.52,70377739.24,415426335.44,283821875.45,87450.73,260392642.57,265610.94,106782.66,1944686.52,9601303.22,5005111.87,66017.11,7690081.21,8053420.37,3307725.72,9690148.12,633503814.36,11109.53
2000,1,Armenia,Vermeulen,D00957,870706.55,5622979.35,3736741.02,7457584.61,99436.01,3366.75,31195687.44,7327445.13,146727008.11,87028942.59,233579.62,33919716.40,314050.43,111471.52,8320746.22,6281274.20,391449.91,54399.29,1048231.90,6867764.14,6330920.00,2490112.90,925918709.56,79464.62
2000,1,Armenia,Krennwallner,D00480,406203.82,1999305.97,93643.81,8844420.46,32864.35,6021.45,20813197.59,33649394.37,623960417.39,140341634.32,103016.25,34176673.45,293546.28,86160.47,6112738.69,6380063.98,7276555.40,96198.11,2498439.37,9367252.36,285349.30,6516745.51,103886648.53,21875.22
2000,1,Armenia,Hillman,D00983,593265.22,7376521.84,7339190.70,1408360.90,7344.89,3527.22,99809.01,22044901.40,656591499.56,569134033.98,788747.84,308633267.47,755373.07,143386.82,3190608.36,4571842.82,2330619.40,33452.05,6817228.63,7397947.41,9455830.00,7689634.34,936887268.78,48843.28
2000,1,Armenia,Clark,D00587,866454.73,7995057.09,1223298.99,4454687.55,82704.88,3528.81,75691962.17,55391809.98,144098976.51,141922615.85,933949.75,7584463.77,309333.86,96800.93,1005514.93,3443034.28,1724669.98,52669.06,2139773.51,819725.42,7407839.20,7855817.89,57121649.51,33878.69
2000,1,Aruba,Vermeulen,D00409,644687.23,4894079.07,1503010.63,1935903.36,95764.77,2604.46,40592397.91,60217845.85,177276712.03,140611903.75,595160.33,96565252.17,28654.29,13067.71,1159457.30,9722418.84,9825725.77,20567.30,1396877.64,2492394.84,7857040.95,7658913.83,78437574.52,24392.68
2000,1,Aruba,Krennwallner,D00105,996642.09,8623494.41,1816862.06,3942792.53,87778.96,7348.58,83575376.77,83208734.82,690044471.46,168545051.52,706478.10,45259104.77,959955.95,149660.94,4481918.55,4007624.65,8784294.75,82205.87,406081.47,6415880.60,6345696.79,7879513.20,371471684.93,39231.44
2000,1,Aruba,Hillman,D00590,982620.31,172745.39,45243.79,1994653.02,66641.00,7817.19,98241698.93,29755202.50,221876754.56,172528424.22,539959.41,10104211.45,176489.45,132822.29,652043.07,5448512.69,2589603.26,62220.45,7180383.54,5389874.89,2081076.22,3233724.72,241359467.15,46352.28
2000,1,Aruba,Clark,D00172,211005.90,4140938.21,3343407.56,7371872.97,65645.34,7406.90,52096288.53,86973664.81,617051722.28,387806726.36,86986.49,118011423.42,562248.07,412294.65,3178515.45,1805989.81,9811571.15,96142.73,5347666.25,8685734.01,4166954.05,5932159.46,50778894.24,84288.50
2000,1,Australia,Vermeulen,D00774,907303.94,3659077.75,1203302.74,6357436.63,50614.10,7739.35,74957476.45,89260756.35,69897834.54,1088963.26,397862.83,426285.76,850242.43,425192.05,7272181.57,5693000.33,6422833.03,19922.17,3130063.07,5326577.55,1861318.40,7066802.26,823043118.37,68103.25
2000,1,Australia,Krennwallner,D00071,869101.76,5709214.47,568133.67,732621.94,38873.43,8001.15,77831627.60,31711042.17,521057488.68,260359880.71,862290.60,257682468.34,113372.63,56122.73,3200054.75,6778177.60,4528555.93,53022.98,2568510.77,7122671.52,1530820.25,879243.17,681353325.20,86803.56
2000,1,Australia,Hillman,D00018,836081.93,2623765.13,2275648.68,4197569.15,79273.59,3801.62,14658975.90,53571056.74,106300434.23,27314023.15,401644.78,5147325.79,638208.01,68038.57,9224007.46,9610337.16,3395020.43,53222.62,3441796.04,3632056.35,5980128.95,3306516.47,978111246.91,90015.48
2000,1,Australia,Clark,D00970,319407.70,6002414.18,5432013.02,29298.15,46346.42,6070.86,25595275.54,34702396.21,779311314.91,70721290.79,170982.70,70693935.75,864355.62,765935.48,6444899.45,5430398.13,4907885.32,69098.87,4099198.92,8963621.29,4559621.39,3242769.22,447298575.20,46162.82
2000,1,Austria,Vermeulen,D00939,623257.93,8395501.27,7830632.37,1904419.34,49560.44,5401.95,47749829.37,83135129.10,465244477.56,55987366.93,141079.09,47076766.60,372523.83,33288.19,8069901.98,4127578.97,7704213.34,40765.40,2244360.10,6083316.19,1229114.69,5997933.15,764218924.20,57892.81
2000,1,Austria,Krennwallner,D00680,991659.96,8310676.38,6401334.99,5667027.15,32716.74,1187.27,60858280.55,93268928.06,675710439.22,501944036.62,112226.16,315518967.77,848976.78,162125.65,4091024.49,5798103.04,2595306.11,3331.29,2634694.92,1634241.07,341746.07,4000078.21,933500025.09,93306.95
2000,1,Austria,Hillman,D00236,972608.81,8399843.07,2782077.59,7561443.18,87476.39,311.92,24169142.68,27044762.68,879296640.41,302097667.70,783633.86,284279415.37,821010.01,591469.13,9303288.89,9618539.70,9099297.37,79161.59,6732724.81,7155212.99,8230499.82,1039417.16,451081392.63,43934.20
2000,1,Austria,Clark,D00668,509177.15,34978.66,34704.76,6132702.87,24033.82,5130.14,98582726.31,1597034.33,196540773.69,70034387.34,352740.03,69238242.60,388642.26,189848.87,6259756.25,4981838.34,2259162.74,46327.36,1519589.04,3390866.46,5641727.33,8258202.47,161513901.07,42582.21
2000,1,Azerbaijan,Vermeulen,D00384,214751.65,4982459.10,1374346.77,1095947.42,75172.56,1782.42,22102903.64,59225398.68,58357318.60,53439898.57,746344.53,42394282.55,810929.28,42589.10,3711736.13,9973179.01,1526873.45,48966.79,7526396.14,6492841.13,9035731.60,6862669.46,96608945.34,62570.10
2000,1,Azerbaijan,Krennwallner,D00299,34393.08,764460.77,101213.08,7839188.94,96579.55,9404.81,90890201.38,97711815.13,721835172.76,621860322.63,563407.10,86959290.78,794061.90,66431.89,7816175.66,105117.21,5703999.19,42434.88,716977.25,6177697.36,3683417.78,8781044.02,303423205.60,25566.18
2000,1,Azerbaijan,Hillman,D00320,643361.34,4569315.30,1369792.70,9204368.23,5129.68,5659.48,65502580.32,15662231.38,953706566.02,403952329.61,633093.94,15560512.54,840175.55,603264.55,6229281.89,3025329.51,1565555.87,65103.26,8580813.20,1265213.13,6033287.41,9901.02,189928770.22,16519.50
2000,1,Azerbaijan,Clark,D00149,702428.68,6032902.36,5781271.18,3362113.79,98792.16,9304.01,26812460.26,73362853.14,792870142.77,481092390.51,517665.87,151566305.76,67840.52,7374.83,3880260.92,7210757.90,4804426.91,66700.40,9528253.26,311557.51,2892198.62,802862.87,269529678.05,15855.41
2000,1,Bahamas,Vermeulen,D00751,418494.92,4409921.04,3235832.95,8766839.00,39535.07,3157.29,61442043.28,61096613.62,620797331.94,614716266.99,681642.18,443446456.88,371896.45,275474.64,1070539.82,492647.11,8641218.11,83378.21,3078052.12,8389207.09,5599632.12,501554.55,806594108.38,47642.69
2000,1,Bahamas,Krennwallner,D00562,896216.05,1050839.57,83647.45,172664.08,52206.65,4577.94,13610340.32,54091802.00,823090120.18,687384965.58,119669.89,172961690.59,311810.63,239545.67,9603054.41,8081572.52,9307858.15,44131.59,8600064.66,5878092.99,8592196.46,8098240.57,556134268.58,76116.69
2000,1,Bahamas,Hillman,D00647,23125.00,105818.32,39446.91,125686.60,45551.71,1404.33,31622598.96,12776354.99,4856521.81,1827987.64,569446.08,1368028.00,34763.02,2997.81,3527364.65,8796671.77,6246021.41,5182.74,1674011.46,3649970.95,5239451.82,146859.24,318779829.69,19402.22
2000,1,Bahamas,Clark,D00686,848963.69,9440619.37,6065443.46,3112743.69,66528.56,8598.51,37762888.90,15998342.62,131631643.19,39274773.40,672363.85,18077045.11,414796.79,63022.88,7173966.97,1346048.47,8385370.08,63720.58,8648607.17,7797216.24,9114409.40,3892718.00,542458848.74,26311.48
2000,1,Bahrain,Vermeulen,D00929,675988.78,7976704.57,2985347.40,6750710.63,44270.80,4322.51,35273222.15,19071888.42,814275567.50,35838269.60,130400.29,26268133.08,26708.29,17553.26,1240946.78,3415945.00,1170471.05,99118.56,8883984.84,3271113.03,6933401.64,9883661.94,101965042.26,65115.66
2000,1,Bahrain,Krennwallner,D00607,972176.38,5627528.16,1879214.88,5950668.56,45067.95,727.07,43511859.05,82217056.27,995964636.25,656727971.27,378582.99,58285315.12,331338.50,12398.96,4220644.97,8052085.96,4862359.42,57909.62,6071963.44,4369686.08,2503423.58,1503509.94,219072672.23,37414.10
2000,1,Bahrain,Hillman,D00648,524829.62,8222755.96,6855653.81,5405861.22,7051.80,1002.98,96538039.40,49057735.14,370318891.09,134317049.47,28647.16,63761774.89,589605.73,99767.55,6434697.89,8745338.66,3088787.91,68990.43,3743027.40,1770959.72,1142206.15,2357182.46,304202822.26,60155.98
2000,1,Bahrain,Clark,D00906,918229.18,4874309.98,3810648.95,6874038.51,53044.00,9329.61,24752757.17,17559625.49,225867269.85,9649156.95,77787.26,5367849.00,581981.64,534717.93,7464766.85,758296.73,3501220.35,9494.25,3442622.24,884489.52,2398571.54,437465.27,809654126.79,36004.25
2000,1,Bangladesh,Vermeulen,D00071,718696.92,9964251.93,5402041.85,477148.88,88353.40,877.41,27359297.44,67606672.39,847811672.12,135172368.76,65854.19,120678785.65,16362.81,6897.72,7035463.10,6667991.36,5700229.54,46746.01,1001999.42,1545186.73,7353022.97,472683.97,342591713.06,54807.81
2000,1,Bangladesh,Krennwallner,D00032,54442.74,749420.41,567560.55,8932529.95,30013.65,845.99,70747156.00,89317996.21,633899905.80,99989325.63,39591.86,28054522.16,745035.05,215378.58,8878964.93,9866186.99,3976844.73,95053.98,7763811.93,7522817.02,3099204.62,9234221.27,463949416.31,9017.81
2000,1,Bangladesh,Hillman,D00228,893932.15,8864998.00,8489895.69,9102115.23,52006.15,4191.85,51412098.36,58190835.41,404774021.87,400245273.53,475571.38,132220776.44,636514.34,621948.55,8463305.77,6339381.26,1807444.26,22884.27,1265772.85,5850141.17,4189154.92,1362354.36,807561576.39,74353.84
2000,1,Bangladesh,Clark,D00558,577862.28,556266.43,238382.40,7378519.18,47171.33,9426.38,8980373.95,41927759.44,561359559.14,243059482.00,926778.42,114249977.29,975948.58,407775.11,6928543.98,8634504.11,2561740.02,44185.71,180226.27,2172409.92,3900183.81,9013271.10,120264717.49,85370.18
2000,1,Barbados,Vermeulen,D00198,739246.39,1158518.34,969317.76,9876330.12,39272.31,253.30,8358321.69,95997255.32,195024854.67,85957462.79,822395.19,47351251.88,624869.27,215738.77,7718701.92,4554444.21,3552330.88,99847.65,3135133.17,5157423.23,4051417.74,9564532.13,997235093.16,63496.21
2000,1,Barbados,Krennwallner,D00890,101397.62,4938944.28,3679874.72,1011201.76,88668.38,2945.90,61450457.75,46563915.66,93306195.08,58218178.48,168610.54,54880976.86,136503.70,107914.26,7200699.38,9114684.97,7317904.14,62886.99,3963946.22,7813530.11,7653056.22,567018.08,724288370.09,59686.05
2000,1,Barbados,Hillman,D00653,126349.61,5147317.75,794578.24,4764706.67,45896.29,9155.61,32160690.80,55231297.05,836398694.11,324413725.08,64101.23,141621771.76,352358.03,297344.04,649031.10,374894.94,743729.26,55506.11,2563117.05,9125294.67,4061968.79,9983474.15,570978523.20,22610.14
2000,1,Barbados,Clark,D00051,111479.98,976356.33,143348.61,7339182.87,47150.88,2631.03,66414505.60,17016700.39,468734658.02,5452365.02,712272.89,101036.79,459918.09,210795.65,6870366.40,6677882.09,3513993.47,94858.55,1769847.23,5721111.03,4818049.86,291360.47,765392059.56,16243.88
2000,1,Belarus,Vermeulen,D00828,270056.41,617650.59,260913.51,7826824.26,56006.65,6373.51,6245063.06,86404862.02,688555904.68,557678090.28,510073.10,477788268.35,411363.84,173417.74,5707730.90,9829209.45,1474297.18,93841.72,1156455.05,6449823.51,5681877.06,388606.03,454508395.22,65321.82
2000,1,Belarus,Krennwallner,D00339,956644.21,363739.73,110613.38,4756567.40,2410.17,8394.55,12821467.95,91761081.65,20504436.60,8278083.35,699716.06,3219052.92,610506.48,557499.55,6113576.75,5648948.02,5673265.68,15125.14,651653.77,3787435.88,6534272.16,5272185.28,973983916.34,88141.68
2000,1,Belarus,Hillman,D00347,576159.18,9881676.70,4854191.52,3137678.86,95125.98,1276.57,43201102.23,46037949.28,181590042.23,91141071.52,881035.76,12876519.30,363229.26,66320.93,6255597.02,8231976.08,1053937.90,69503.87,5182325.71,535171.56,563396.58,4698143.59,279651585.24,10509.90
2000,1,Belarus,Clark,D00825,501979.24,7276436.77,3254105.89,5595292.25,28833.44,8847.09,37708251.77,1885676.35,367552919.30,340942659.16,764543.40,133979924.57,607892.67,190370.19,9051571.51,1169981.86,8252863.47,90664.08,8167213.61,8934527.56,5957866.11,3146650.27,620520294.36,10446.23
2000,1,Belgium,Vermeulen,D00544,491175.52,321347.20,279214.78,7314661.16,69651.63,7280.95,22973169.59,85190108.13,362705476.84,269388397.82,23866.58,127178781.21,25583.96,23976.51,4438483.58,98679.31,218417.21,32380.76,90462.65,269185.19,2810842.92,7258486.49,76063188.10,30596.14
2000,1,Belgium,Krennwallner,D00735,813865.68,7615813.24,4588149.08,4171655.61,14154.46,1095.68,8988962.59,61443722.29,403447662.49,266723817.13,972506.17,100406292.39,238372.02,166401.04,7995194.99,3332716.29,188774.41,89248.54,5948254.11,32690.62,9385484.08,90407.93,916054898.94,19733.22
2000,1,Belgium,Hillman,D00756,426596.20,8341330.12,6456054.61,4031957.66,58533.38,1174.93,89651467.58,40957355.57,78054916.89,36762528.13,528833.04,21685419.35,494168.17,142113.24,4904582.55,539518.78,8613382.47,51100.74,9600924.79,4195363.30,2586440.18,5645667.35,476304894.94,24125.92
